 episode  sum_reward  tardiness
       1  -18.199932   167575.0
       2  -18.177606   164515.0
       3  -17.652083   160360.0
       4  -19.079227   171100.0
       5  -16.572319   152680.0
       6  -15.873891   145460.0
       7  -15.767894   142525.0
       8  -16.833378   153535.0
       9  -16.510696   150650.0
      10  -13.732309   123760.0
      11  -16.162073   147665.0
      12  -18.196234   197055.0
      13  -16.217641   141630.0
      14  -16.952292   150275.0
      15  -13.002873   120450.0
      16  -15.918804   146885.0
      17  -24.272050   223880.0
      18  -13.737783   122665.0
      19  -14.841573   132065.0
      20  -23.738259   219200.0
      21  -18.692703   208175.0
      22  -16.441521   144455.0
      23  -13.454420   127115.0
      24  -14.967792   132520.0
      25  -17.022227   153980.0
      26  -24.466910   225010.0
      27  -16.561896   149705.0
      28  -20.412490   182535.0
      29  -15.014410   139645.0
      30  -18.697969   170555.0
      31  -17.482155   161940.0
      32  -24.309726   219710.0
      33  -17.757764   169725.0
      34  -35.653918   328900.0
      35  -21.727707   198450.0
      36  -29.410806   303765.0
      37  -24.903965   232990.0
      38  -21.161759   193315.0
      39  -22.473054   200955.0
      40  -39.350910   359530.0
      41  -27.423621   246810.0
      42  -27.893207   243775.0
      43  -28.888851   300890.0
