 episode  sum_reward  tardiness
       1   -7.976840   214340.0
       2  -48.731854  1277120.0
       3  -65.269520  1749590.0
       4  -11.238569   271580.0
       5  -41.906353  1102660.0
       6  -12.016934   310120.0
       7 -150.197098  4050470.0
       8  -18.267712   490790.0
       9  -81.404583  2175100.0
      10  -12.281351   331620.0
      11   -9.273017   243870.0
      12  -12.194625   315930.0
      13  -46.325256  1266430.0
      14  -10.966504   285960.0
      15  -51.624308  1374450.0
      16  -20.896156   567060.0
      17  -28.759681   758000.0
      18  -13.502535   338700.0
      19  -41.097521  1115930.0
      20  -54.104080  1417600.0
      21  -58.415872  1550870.0
      22  -14.970490   390220.0
      23   -9.805452   240830.0
      24   -9.922896   263980.0
      25  -55.390562  1454140.0
      26   -7.225420   196380.0
      27  -33.730315   867480.0
      28  -33.631531   931810.0
      29  -62.725697  1684630.0
      30   -6.063524   166800.0
      31  -41.286288  1136070.0
      32  -10.730239   260470.0
      33  -10.293736   269120.0
      34  -66.695778  1742850.0
      35  -11.929576   317300.0
      36  -52.492159  1420250.0
      37  -36.852233  1010320.0
      38  -14.508979   380780.0
      39  -29.348437   789530.0
      40  -30.548055   820440.0
      41   -9.254552   252940.0
      42   -5.011226   139650.0
      43  -10.583115   278380.0
      44  -44.183413  1188010.0
      45  -21.324277   604210.0
      46   -9.740288   259350.0
      47 -105.255316  2864190.0
      48  -82.761659  2295630.0
      49 -159.483565  4316980.0
      50  -32.936902   905700.0
      51 -112.951281  3012000.0
      52  -23.131723   616210.0
      53 -125.852073  3391150.0
      54  -44.911284  1197420.0
      55  -12.293444   308270.0
      56  -12.710441   341900.0
      57  -44.253931  1156440.0
      58  -11.229240   294080.0
      59  -12.184076   325860.0
      60  -13.247121   336010.0
      61  -33.186229   905530.0
      62  -18.975531   504940.0
      63  -12.700771   343390.0
      64  -17.180813   446790.0
      65  -41.065650  1070870.0
      66  -39.512761  1072320.0
      67  -14.628396   381640.0
      68  -45.534913  1192040.0
      69  -22.911955   627710.0
      70   -9.494205   263210.0
      71  -38.438559  1033460.0
      72  -28.258865   764430.0
      73 -112.043979  3022830.0
      74  -77.327548  2101150.0
      75  -26.121511   702570.0
      76  -29.487795   793430.0
      77  -12.380350   327580.0
      78  -13.193934   324670.0
      79  -47.884315  1233710.0
      80  -25.710611   694250.0
      81  -16.287438   442200.0
      82 -127.728829  3464950.0
      83  -12.636031   336550.0
      84  -26.789118   744360.0
      85  -74.783185  2002560.0
      86  -43.458532  1169910.0
      87  -32.880504   893930.0
      88  -38.336212  1060860.0
      89   -5.628695   155900.0
      90  -35.665632   938770.0
      91  -15.154295   406650.0
      92  -21.354726   567150.0
      93  -10.992115   303870.0
      94  -18.362879   499710.0
      95  -49.576215  1345440.0
      96  -34.033642   921370.0
      97  -75.923162  2014140.0
      98  -39.988493  1072090.0
      99   -9.593177   264480.0
     100  -72.203463  1946410.0
     101  -24.209333   667960.0
     102  -37.197747  1007720.0
     103  -57.696888  1520480.0
     104  -60.549970  1624880.0
     105  -15.634476   380490.0
     106  -30.352556   788840.0
     107  -58.834722  1604250.0
     108   -9.528871   256710.0
     109  -29.305483   766180.0
     110  -26.557549   738000.0
     111  -10.316458   258310.0
     112  -42.876205  1163800.0
     113  -13.149094   356430.0
     114   -8.581990   240150.0
     115  -17.027809   458820.0
     116  -19.770979   538890.0
     117  -48.505150  1257600.0
     118  -26.933774   721900.0
     119  -10.250337   272880.0
     120  -25.395067   678750.0
     121  -29.638288   777620.0
     122  -59.219209  1638130.0
     123  -50.981535  1383690.0
     124  -75.299470  1999230.0
     125   -4.542615   126400.0
     126  -19.031361   523280.0
     127  -54.626609  1482700.0
     128  -15.717198   404980.0
     129  -54.027386  1472160.0
     130  -49.539482  1352860.0
     131  -33.604459   912710.0
     132  -34.685674   894750.0
     133  -61.196948  1646140.0
     134  -60.798531  1649230.0
     135  -38.508889  1027910.0
     136  -22.994823   626240.0
     137  -35.454440   973500.0
     138   -9.183170   248220.0
     139  -42.214115  1133020.0
     140  -31.936996   892280.0
     141  -27.252101   734060.0
     142   -5.797017   161080.0
     143  -20.433743   574180.0
     144   -8.351215   225020.0
     145  -25.230993   663430.0
