 episode  sum_reward  tardiness
       1  -29.939687   810270.0
       2  -23.524593   642340.0
       3  -30.333171   813980.0
       4  -68.714279  1834390.0
       5  -51.441712  1360750.0
       6  -51.237504  1385950.0
       7  -33.048538   850900.0
       8  -95.106153  2551510.0
       9  -22.222392   590450.0
      10  -61.199076  1627300.0
      11  -65.553920  1733660.0
      12  -14.773340   368900.0
      13  -31.139962   828910.0
      14  -26.262202   716330.0
      15  -33.998649   910740.0
      16 -114.757748  3082060.0
      17 -103.042912  2778530.0
      18  -29.453865   762460.0
      19 -116.281947  3129480.0
      20  -85.411936  2304880.0
      21  -70.477342  1893380.0
      22  -78.946271  2155330.0
      23  -96.226922  2606060.0
      24  -40.765110  1128450.0
      25  -38.349228  1051870.0
      26  -85.517493  2322200.0
      27  -51.782046  1403930.0
      28  -53.771632  1466170.0
      29  -15.091795   399590.0
      30  -51.568867  1379230.0
      31  -12.050830   320840.0
      32  -50.937624  1322370.0
      33  -45.830830  1196730.0
      34  -18.083635   466270.0
      35  -16.643872   441840.0
      36  -30.746990   831970.0
      37  -43.889461  1128910.0
      38  -42.800118  1109650.0
      39  -11.392215   295070.0
      40  -46.737708  1272190.0
      41  -52.735823  1435460.0
      42  -42.078025  1133600.0
      43  -86.282987  2315720.0
      44   -5.642531   156590.0
      45  -16.718747   428530.0
      46   -6.577816   182520.0
      47  -10.327736   284820.0
      48  -53.107853  1430390.0
      49  -29.098069   788440.0
      50 -120.379726  3263770.0
      51   -5.639868   156760.0
      52  -63.420263  1765200.0
      53  -33.234750   895030.0
      54   -5.613003   155070.0
      55   -6.590868   181440.0
      56  -48.419112  1353600.0
      57   -5.656503   157240.0
      58  -18.537365   508160.0
      59   -5.571323   154370.0
      60   -5.798090   160910.0
      61   -5.546118   154110.0
      62  -27.512464   768800.0
      63  -36.749152  1018120.0
      64   -5.783364   159350.0
      65   -5.529976   153670.0
      66  -44.278191  1246050.0
      67  -57.553307  1569170.0
      68  -42.765225  1204770.0
      69   -5.663972   157070.0
      70   -5.785531   158720.0
      71  -31.213642   816590.0
      72  -28.928562   766680.0
      73   -5.887857   162440.0
      74   -5.539104   153680.0
      75  -20.944257   576730.0
      76  -10.641295   261660.0
      77  -26.624767   705800.0
      78 -130.555937  3586470.0
      79   -7.001524   193390.0
      80  -10.301545   273370.0
      81  -32.129816   841920.0
      82   -6.958431   193140.0
      83 -104.408301  2814390.0
      84  -16.161056   430730.0
      85   -5.678740   157620.0
      86   -9.441260   255440.0
      87   -5.367121   148970.0
      88   -4.317097   120010.0
      89  -26.305112   708770.0
      90  -28.609549   738240.0
      91  -20.873493   567900.0
      92 -156.893263  4271170.0
      93  -65.280174  1809760.0
      94  -32.341677   846130.0
      95  -27.542702   763380.0
      96  -15.152250   390580.0
      97   -5.244083   144820.0
      98   -8.650910   234280.0
      99  -32.249327   855780.0
     100  -30.392223   805750.0
     101  -97.870816  2620770.0
     102   -5.354514   148700.0
     103   -5.519514   153270.0
     104  -14.239323   382560.0
     105  -40.660441  1093660.0
     106  -29.796045   789280.0
     107   -7.340771   205410.0
     108  -79.170275  2162260.0
     109   -5.624226   150750.0
     110   -5.615670   155190.0
     111  -13.336785   353930.0
     112   -5.259840   146020.0
     113  -18.468538   503900.0
     114  -45.218851  1221800.0
     115  -12.687500   336940.0
     116   -7.387455   203790.0
     117   -5.369587   149090.0
     118   -5.818243   161700.0
     119  -26.668687   756980.0
     120  -83.222597  2263880.0
     121  -10.949264   301280.0
     122  -84.939400  2350620.0
     123  -35.264826   933140.0
     124 -166.716964  4498870.0
     125   -5.050955   140730.0
     126 -123.134315  3326950.0
     127  -45.509472  1271990.0
     128  -29.074267   757360.0
     129   -6.068288   168690.0
     130  -20.944972   576050.0
     131   -5.736795   151990.0
     132   -9.418607   263500.0
     133  -22.319448   603090.0
     134   -8.090531   226600.0
     135   -5.052257   140320.0
     136   -7.349101   202050.0
     137  -42.520160  1138190.0
     138 -121.180842  3287670.0
     139  -43.200716  1138630.0
     140   -4.767899   132940.0
     141  -30.924621   813550.0
     142  -30.336163   805090.0
     143   -5.313170   147560.0
     144  -17.896177   497150.0
     145  -10.421764   279800.0
     146   -5.704260   159670.0
     147   -7.266128   195360.0
     148  -13.534090   364970.0
     149   -4.755108   132620.0
     150  -14.286489   397470.0
     151  -10.043625   266600.0
     152  -70.733362  1898560.0
     153  -22.875670   614510.0
     154  -29.771198   783190.0
     155   -4.828889   134640.0
     156   -7.401160   204870.0
