 episode  sum_reward  tardiness
       1  -21.564722   592260.0
       2  -89.234181  2436330.0
       3  -43.293490  1183890.0
       4  -28.176754   770840.0
       5  -17.510785   460560.0
       6  -26.864476   711990.0
       7  -34.441556   944590.0
       8  -57.650923  1542510.0
       9  -19.588920   517110.0
      10  -46.810997  1232330.0
      11  -21.228896   562270.0
      12  -10.120424   247390.0
      13  -53.082861  1413820.0
      14 -135.726201  3694750.0
      15  -30.091486   778430.0
      16  -40.121038  1056180.0
      17  -34.372572   925080.0
      18  -28.732910   760190.0
      19  -28.588316   779580.0
      20  -39.239812  1090110.0
      21  -30.699031   834470.0
      22  -10.582021   284920.0
      23  -27.046962   741420.0
      24  -82.013416  2187770.0
      25  -39.076075  1028240.0
      26  -10.225035   269240.0
      27  -84.413374  2293850.0
      28  -10.240698   264020.0
      29  -28.647983   743030.0
      30  -31.084226   859010.0
      31  -41.889506  1079280.0
      32  -10.394357   276620.0
      33  -83.497982  2265620.0
      34  -50.970872  1380230.0
      35  -33.916774   936160.0
      36  -33.262333   867340.0
      37  -17.871403   463200.0
      38  -28.401417   766890.0
      39  -10.424361   270330.0
      40  -58.321539  1587770.0
      41  -11.129736   307500.0
      42  -48.151636  1333000.0
      43   -9.824684   261690.0
      44   -9.832840   261530.0
      45  -83.759338  2313110.0
      46  -47.217624  1282850.0
      47  -10.573750   288660.0
      48  -41.005667  1123160.0
      49  -34.468167   923630.0
      50 -107.228000  2909940.0
      51  -26.934270   696070.0
      52  -60.804662  1641380.0
      53  -36.228038   972050.0
      54  -47.599537  1278690.0
      55  -30.865785   795460.0
      56  -28.577177   768370.0
      57  -12.436531   301210.0
      58  -17.374865   465750.0
      59  -39.015264  1006630.0
      60  -21.292751   591810.0
      61  -46.172653  1214970.0
      62   -8.576215   230560.0
      63  -48.511350  1297660.0
      64  -12.031354   321840.0
      65  -10.690153   284640.0
      66  -45.277732  1193330.0
      67  -12.128316   329030.0
      68  -39.505903  1030770.0
      69  -31.711604   840730.0
      70  -32.731604   884060.0
