 episode  sum_reward  tardiness
       1  -26.535764   271040.0
       2  -29.165486   370810.0
       3  -74.985694   690450.0
       4  -82.117777   874950.0
       5  -34.778333   311870.0
       6  -35.227917   434930.0
       7 -103.448613  1051170.0
       8 -131.458610  1268080.0
       9  -27.018611   397750.0
      10  -69.198612   789160.0
      11  -38.790625   540730.0
      12   -9.853889   154870.0
      13 -201.048959  2440920.0
      14 -122.864444   992980.0
      15 -259.326875  3227400.0
      16  -83.066181   933680.0
      17 -246.628959  3070170.0
      18   -9.401528   161080.0
      19  -74.767291   794550.0
      20  -48.395140   863510.0
      21  -92.092917   811340.0
      22  -75.655764   745590.0
      23 -142.524443  2002130.0
      24  -46.727291   390100.0
      25  -52.301597   456100.0
      26  -15.510347   128200.0
      27 -122.657152   998520.0
      28 -133.005486  2247670.0
      29   -8.179306   140590.0
      30 -151.810833  1591910.0
      31  -70.471319   725090.0
      32  -57.441945   824930.0
      33 -104.853125   925160.0
      34  -39.211737   260080.0
      35 -199.540763  2698510.0
      36 -242.411041  2870470.0
      37  -25.179583   314440.0
      38  -61.746320   760060.0
      39  -72.944654  1095980.0
      40  -97.667153   873670.0
      41  -53.585278   811890.0
      42  -35.779098   248110.0
      43  -98.495276   918160.0
      44  -38.516667   491850.0
      45  -46.224652   745600.0
      46  -80.065972   983780.0
      47  -72.425695   798180.0
      48 -121.126181  1513840.0
      49  -95.153544   937540.0
      50  -38.680486   558690.0
      51  -82.406251   749880.0
      52  -19.909445   201040.0
      53 -126.701388  2017170.0
      54  -35.429723   552150.0
      55 -230.622222  2719100.0
      56  -63.945695   880410.0
      57  -92.917221   971910.0
      58  -65.590834   903450.0
      59  -25.155139   267370.0
      60 -108.879930  1038580.0
      61 -117.208263  1583900.0
      62   -7.802639   136870.0
      63  -34.552153   288200.0
      64  -22.341042   252910.0
      65  -79.483819   786490.0
      66 -179.997431  2012870.0
      67  -35.706111   714940.0
      68  -32.963472   305590.0
      69  -51.468751   927780.0
      70 -218.925969  2655410.0
      71 -168.100624  2040410.0
      72   -8.236736   131570.0
      73  -71.501666   722950.0
      74  -20.270903   237030.0
      75  -97.497570   915660.0
      76  -72.847917   751500.0
      77  -55.086527   546150.0
      78  -23.084653   318190.0
      79  -21.904931   323670.0
      80 -224.354027  2480820.0
      81 -101.587152   840790.0
      82  -18.898472   233520.0
      83  -27.666597   324360.0
      84  -81.872430  1140550.0
      85 -116.822777  1593570.0
      86  -91.991736  1251940.0
      87  -93.201803  1503690.0
      88  -69.731388   680150.0
      89  -69.114514   718880.0
      90  -11.325069   143710.0
      91 -137.797359  1229030.0
      92  -21.037639   247270.0
      93  -33.517500   331300.0
      94  -28.892917   253140.0
      95  -26.686180   285840.0
      96  -55.705069   458190.0
      97  -39.220625   324470.0
      98  -79.167361  1027270.0
      99  -18.329028   234050.0
     100  -17.888959   219850.0
     101 -317.805970  3962600.0
     102  -19.770139   310610.0
     103  -32.851944   320250.0
     104 -142.960416  2147700.0
     105  -17.721875   215690.0
     106  -21.613125   251890.0
     107  -35.295138   335750.0
     108 -339.819654  3996720.0
     109  -17.875556   216250.0
     110  -29.703819   360420.0
     111  -34.899306   285570.0
     112  -74.106180  1007870.0
     113  -48.410000   587240.0
     114  -80.512015   617670.0
     115 -119.965694  1121920.0
     116  -34.215764   337810.0
     117  -18.871667   277270.0
     118  -87.781388   929250.0
     119  -20.563403   280130.0
     120  -36.252014   401780.0
     121  -61.484375   844930.0
     122 -110.782014  1077380.0
     123  -82.083612  1036040.0
     124  -64.375487   654580.0
     125  -23.361528   251820.0
     126  -16.517847   227860.0
     127 -159.120485  1901240.0
     128   -9.841875   161610.0
     129  -37.006597   499610.0
     130  -74.191319   899550.0
     131 -127.839374  1521610.0
     132 -164.710280  2162340.0
     133  -70.237222  1043330.0
     134  -75.887986   812170.0
     135  -24.699444   248570.0
     136 -152.293056  1755860.0
     137  -44.175209   731460.0
     138  -75.985764   604970.0
     139 -137.030002  2006410.0
     140  -62.303959   950690.0
     141 -194.071875  2616310.0
     142  -20.220903   250920.0
     143 -131.815417  1443890.0
     144  -49.886320   587110.0
     145  -51.101666   651400.0
     146  -46.448749   585660.0
     147  -21.162014   240680.0
     148  -96.235072   810400.0
     149   -9.503958   156090.0
     150  -13.284097   214320.0
     151  -67.217778   914880.0
     152  -14.272639   243040.0
     153  -20.878819   261050.0
     154 -447.818609  5495200.0
     155  -16.422014   216720.0
     156  -20.553958   256580.0
     157  -41.994028   743290.0
     158  -46.519305   492630.0
     159   -9.024722   152390.0
     160 -111.844306  1458900.0
     161  -45.235208   599710.0
     162 -100.245625   853800.0
     163  -26.775278   255760.0
     164  -41.452917   539440.0
     165  -24.287430   339170.0
     166  -19.925208   329310.0
     167  -29.328542   318380.0
     168  -15.309375   197070.0
     169 -281.527845  4102590.0
     170  -31.678750   502260.0
     171  -82.510904  1082970.0
     172  -72.926668  1185170.0
     173 -257.294516  3445550.0
     174  -71.680764  1028910.0
     175  -48.454861   581170.0
     176  -66.762709   995700.0
     177  -90.040070  1115850.0
     178  -26.628889   276740.0
     179  -33.414861   456780.0
     180 -104.887083  1238360.0
     181  -25.304653   351580.0
     182  -31.536875   348550.0
     183  -78.726389   900430.0
     184  -99.526528   858630.0
     185  -50.086388   581140.0
     186 -148.492569  1792750.0
     187  -24.968056   273760.0
     188 -147.079307  2163330.0
     189  -19.584306   224730.0
     190  -28.176320   269480.0
     191  -78.125626   960160.0
     192  -38.807430   759010.0
     193 -131.917846  1614110.0
     194 -251.020486  2912130.0
     195 -240.746113  2996060.0
     196  -29.769514   278320.0
     197  -63.226736   624660.0
     198  -65.502014  1180760.0
     199  -58.891250   969810.0
     200 -118.053611  1825370.0
     201 -108.173195  1604700.0
     202  -20.930486   249820.0
     203  -35.436875   438550.0
     204  -27.993819   347770.0
     205  -24.050555   248900.0
     206  -56.171528   695960.0
     207  -67.594929   288570.0
     208  -42.680555   303570.0
     209  -21.161458   276070.0
     210  -19.472292   254920.0
     211  -77.790625   802950.0
     212  -38.235764   652690.0
     213 -118.990833  1583440.0
     214  -33.263334   362240.0
     215 -164.279236  2176660.0
     216 -121.123681  1223580.0
     217  -50.596806   397350.0
     218 -130.451460  1644670.0
     219 -100.136318  1241860.0
     220 -155.698403  2110210.0
     221  -99.193542  1130060.0
     222  -35.302847   425370.0
     223  -59.700209   771200.0
     224  -87.225764   934020.0
     225  -49.508402   413780.0
     226 -171.086250  2023210.0
     227 -132.439373  1450260.0
     228 -188.428960  2060550.0
     229 -128.302915  1551940.0
     230  -45.330209   534510.0
     231 -285.191253  3341800.0
     232 -142.327290  1454990.0
     233 -177.533404  2194740.0
     234  -74.720694   863260.0
     235   -8.473889    80590.0
     236   -3.399792     6300.0
     237  -11.992361    35380.0
     238  -14.456458   301860.0
     239   -1.216389      990.0
     240 -203.156183  2748770.0
     241 -148.223334  2693750.0
     242   -3.367847    65330.0
     243   -0.494653     5950.0
     244    0.000000        0.0
     245  -12.511667    12420.0
     246  -17.247083    57450.0
     247  -96.647569  1322280.0
     248  -41.878403   496530.0
     249   -7.749722    15280.0
     250  -93.268195  1079840.0
     251  -24.329722   147780.0
     252   -6.130139     3400.0
     253 -131.197502  1409960.0
     254  -72.665069   815320.0
     255   -8.259305    29920.0
     256   -3.319931    36360.0
     257   -3.614375     8650.0
