 episode  sum_reward  tardiness
       1   -0.206118    11995.0
       2   -0.426870    14805.0
       3   -0.466540    22300.0
       4   -0.332158    25095.0
       5   -0.472247    33330.0
       6   -0.643042    40295.0
       7   -0.744339    57350.0
       8   -1.165705    74775.0
       9   -1.471109    93480.0
      10   -1.783217   116840.0
      11   -1.914285   128525.0
      12   -1.219630     4315.0
      13   -0.223547     8115.0
      14   -0.296540    15425.0
      15   -0.443116    23505.0
      16   -0.494613    27275.0
      17   -0.549391    35460.0
      18   -0.641483    43730.0
      19   -0.823104    53390.0
      20   -0.824292    55335.0
      21   -0.709372    59945.0
      22   -0.840024    74885.0
      23   -1.440087     4025.0
      24   -0.256714     7450.0
      25   -0.175219     9565.0
      26   -0.225998    20200.0
      27   -0.580858    35005.0
      28   -0.974267    65370.0
      29   -1.686345    93975.0
      30   -1.996281   122660.0
      31   -2.395104   152750.0
      32   -2.747703   190785.0
      33   -2.936825   211225.0
      34   -4.738627     1395.0
      35   -0.178856    10185.0
      36   -0.418590    29190.0
      37   -0.908760    67480.0
      38   -1.674118    95570.0
      39   -2.137608   113315.0
      40   -2.481069   132785.0
      41   -2.212911   147815.0
      42   -2.247818   166840.0
      43   -2.393571   181605.0
      44   -2.529663   188605.0
      45   -2.289148   195030.0
      46   -0.823141     7370.0
      47   -0.200797    10880.0
      48   -0.247851    13195.0
      49   -0.261977    16280.0
      50   -0.319050    19985.0
      51   -0.316894    22380.0
      52   -0.313391    24305.0
      53   -0.300219    25430.0
      54   -0.345120    27500.0
      55   -0.369339    31410.0
      56   -0.463413    33675.0
      57   -0.394696    34340.0
      58   -0.442464    37425.0
      59   -0.501906    39630.0
      60   -0.556592    42900.0
      61   -0.522568    45115.0
      62   -0.548696    46705.0
      63   -0.593257    49770.0
      64   -0.571130    11650.0
      65   -0.346717    15385.0
      66   -0.256394    17200.0
      67   -0.274736    20935.0
      68   -0.346934    22690.0
      69   -0.302911    25575.0
      70   -0.393795    27810.0
      71   -0.403384    30695.0
      72   -0.394429    32270.0
      73   -0.439908    35175.0
      74   -0.447903    37250.0
      75   -0.476286    39075.0
      76   -0.505057    42160.0
      77   -0.618186    46220.0
      78   -0.602075    48870.0
      79   -0.642222    52600.0
      80   -0.626573    54445.0
      81   -0.678115    57130.0
      82   -0.422819     5665.0
      83   -0.121498     7115.0
      84   -0.187505     9730.0
      85   -0.234802    12940.0
      86   -0.197224    14775.0
      87   -0.237590    17635.0
      88   -0.301500    19690.0
      89   -0.251630    21080.0
      90   -0.412925    25785.0
      91   -0.346635    28045.0
      92   -0.501795    32545.0
      93   -0.434622    35200.0
      94   -0.419696    36385.0
      95   -0.414953    37510.0
      96   -0.486785    40490.0
      97   -0.501361    41555.0
      98   -0.463526    42800.0
      99   -0.567510    45890.0
     100   -0.417056     6475.0
     101   -0.211502     8190.0
     102   -0.148151     9945.0
     103   -0.180830    11380.0
     104   -0.183885    14615.0
     105   -0.265071    16425.0
     106   -0.227365    18315.0
     107   -0.299415    20705.0
     108   -0.292302    22295.0
     109   -0.338418    24900.0
     110   -0.366641    27570.0
     111   -0.348649    29815.0
     112   -0.383622    31335.0
     113   -0.412967    33185.0
     114   -0.434578    36175.0
     115   -0.432521    37545.0
     116   -0.522974    40350.0
     117   -0.536378    42865.0
     118   -0.299497     6990.0
     119   -0.449097    13860.0
     120   -0.394003    20780.0
     121   -0.465578    27040.0
     122   -0.609764    42330.0
     123   -1.056278    47055.0
     124   -0.605373    53485.0
     125   -0.778401    57915.0
     126   -0.739905    61350.0
     127   -0.949778    72080.0
     128   -1.002229    81785.0
     129   -0.636267     9175.0
     130   -0.351519    12440.0
     131   -0.263911    17595.0
     132   -0.417023    21880.0
     133   -0.350082    24595.0
     134   -0.417863    33485.0
     135   -0.649597    40345.0
     136   -0.751337    46530.0
     137   -0.784707    53315.0
     138   -0.744964    60035.0
     139   -1.217424     4465.0
     140   -0.331884    15610.0
     141   -0.589837    19805.0
     142   -0.378873    27550.0
     143   -0.489198    36690.0
     144   -0.708418    39075.0
     145   -0.563938    45110.0
     146   -0.670519    47845.0
     147   -0.665066    52545.0
     148   -0.755899    57700.0
     149   -0.881330    66485.0
     150   -0.649774     5120.0
     151   -0.343830    12960.0
     152   -0.374710    19490.0
     153   -0.489615    25635.0
     154   -0.445099    31275.0
     155   -0.722792    46780.0
     156   -0.870759    48295.0
     157   -0.599998    54755.0
     158   -0.688106    53810.0
     159   -0.778609    60910.0
     160   -0.899665    77705.0
     161   -0.931248    14260.0
     162   -0.505241    22220.0
     163   -0.682502    32540.0
     164   -0.693736    46665.0
     165   -0.688734    45835.0
     166   -0.709113    53545.0
     167   -0.925247    63980.0
     168   -1.115108    73015.0
     169   -1.015444    78480.0
     170   -1.020253    83125.0
     171   -1.040672    90285.0
     172   -1.443340   102315.0
     173   -1.357870   113035.0
     174   -1.451481   115950.0
     175   -0.871686    11720.0
     176   -0.530891    16825.0
     177   -0.493708    23385.0
     178   -0.427490    34455.0
     179   -0.768295    38375.0
     180   -0.534021    42775.0
     181   -0.698651    48510.0
     182   -0.641688    51570.0
     183   -0.656366    58580.0
     184   -0.930611    63085.0
     185   -0.931059    70565.0
     186   -1.208917    84515.0
     187   -1.194698    88960.0
     188   -1.042851    96385.0
     189   -1.100590     7185.0
     190   -0.568003    24065.0
     191   -0.978351    35235.0
     192   -0.756210    44475.0
     193   -0.698064    50085.0
     194   -0.819207    59285.0
     195   -1.011766    66710.0
     196   -0.855611    72010.0
     197   -0.933606    75830.0
     198   -1.037042    82515.0
     199   -1.178052    91065.0
     200   -1.577521   108415.0
     201   -1.555151   118500.0
     202   -1.589068   124925.0
     203   -1.564993     3660.0
     204   -0.318628    13795.0
     205   -0.553698    23665.0
     206   -0.718674    30830.0
     207   -0.417526    35615.0
     208   -0.709833    49075.0
     209   -1.173679    64790.0
     210   -1.252976    72310.0
     211   -0.883747    75250.0
     212   -1.007793    84565.0
     213   -1.115885    89290.0
     214   -1.062717    90835.0
     215   -1.150236   102120.0
     216   -1.544269   113635.0
     217   -1.423351   114740.0
     218   -0.286229     5490.0
     219   -0.169090     8770.0
     220   -0.307583    12890.0
     221   -0.189877    14800.0
     222   -0.281637    17900.0
     223   -0.240885    18775.0
     224   -0.317885    21690.0
     225   -0.293477    23915.0
     226   -0.365634    26750.0
     227   -0.329252    27450.0
     228   -0.342063    29520.0
     229   -0.457882    35070.0
     230   -0.530884    36720.0
     231   -0.525007    40635.0
     232   -0.481620    42980.0
     233   -0.637101    47605.0
     234   -0.617469    50410.0
     235   -0.507681     5630.0
     236   -0.233009     8630.0
     237   -0.238995    13435.0
     238   -0.251465    15030.0
     239   -0.240530    17250.0
     240   -0.270594    20010.0
     241   -0.346840    23610.0
     242   -0.353342    25530.0
     243   -0.438089    30425.0
     244   -0.439406    32190.0
     245   -0.408446    34850.0
     246   -0.501245    38185.0
     247   -0.460781    44000.0
     248   -0.781724    49255.0
     249   -0.660665    51005.0
     250   -0.612731    55720.0
     251   -0.725682    56905.0
     252   -0.639507    58055.0
     253   -0.238392     6065.0
     254   -0.264273    11795.0
     255   -0.225333    13730.0
     256   -0.264517    16090.0
     257   -0.289936    20920.0
     258   -0.372339    26715.0
     259   -0.603398    34340.0
     260   -0.531748    36430.0
     261   -0.507698    39375.0
     262   -0.491385    41265.0
     263   -0.641608    46540.0
     264   -0.557167    48690.0
     265   -0.606556    50720.0
     266   -0.641427    54210.0
     267   -0.690556    56810.0
     268   -0.720262    59375.0
     269   -0.668875    60640.0
     270   -0.507851     5040.0
     271   -0.183330     8120.0
     272   -0.186974    10975.0
     273   -0.252667    13260.0
     274   -0.248359    16760.0
     275   -0.254512    19735.0
     276   -0.361965    22945.0
     277   -0.340219    25535.0
     278   -0.382769    27615.0
     279   -0.311939    28010.0
     280   -0.368701    30745.0
     281   -0.428780    33390.0
     282   -0.442944    37165.0
     283   -0.539602    39655.0
     284   -0.510207    42490.0
     285   -0.547319    44005.0
     286   -0.588457    48610.0
     287   -0.631670     8795.0
     288   -0.693066    16710.0
     289   -0.243616    18880.0
     290   -0.272045    20745.0
     291   -0.314969    22655.0
     292   -0.302851    24610.0
     293   -0.383224    27315.0
     294   -0.331208    28790.0
     295   -0.390497    30995.0
     296   -0.434052    34375.0
     297   -0.522880    38250.0
     298   -0.542896    41395.0
     299   -0.478583    43575.0
     300   -0.613233    47425.0
     301   -0.578092    48905.0
     302   -0.664759    52385.0
     303   -0.626325    55520.0
     304   -0.636931    56010.0
     305   -0.640573    57725.0
     306   -0.705561    59975.0
     307   -0.706455    62805.0
     308   -0.786401    65555.0
     309   -0.843321    69410.0
     310   -0.799648    71630.0
