 episode  sum_reward  tardiness
       1   -0.306705    13255.0
       2   -0.728189    35380.0
       3   -1.224813    63385.0
       4   -1.577290    80120.0
       5   -1.817087    98725.0
       6   -1.738189   111305.0
       7   -1.505003   118145.0
       8   -1.506566   126495.0
       9   -1.681750   134640.0
      10   -1.713724   143345.0
      11   -1.920797   153985.0
      12   -2.114752     3580.0
      13   -0.465116    24655.0
      14   -0.959568    49375.0
      15   -1.616450    78660.0
      16   -1.880314    98885.0
      17   -2.015934   116100.0
      18   -1.735738   124860.0
      19   -1.647413   134510.0
      20   -1.821910   146045.0
      21   -1.967979   155435.0
      22   -1.984306   168585.0
      23   -2.187354   177750.0
      24   -2.072807     4630.0
      25   -0.412875    21250.0
      26   -0.845253    44755.0
      27   -1.477458    68450.0
      28   -1.788837    91525.0
      29   -1.731620   102855.0
      30   -1.537684   111460.0
      31   -1.619595   124130.0
      32   -1.646106   133925.0
      33   -1.746891   140955.0
      34   -1.783073   150475.0
      35   -1.925974   157910.0
      36   -1.642521     6870.0
      37   -0.405174    20745.0
      38   -0.822951    40405.0
      39   -1.208981    64350.0
      40   -1.708740    84595.0
      41   -1.485953    93300.0
      42   -1.442700   102865.0
      43   -1.349229   109360.0
      44   -1.464767   119130.0
      45   -1.570832   124665.0
      46   -1.612554   134785.0
      47   -1.707892   141045.0
      48   -1.452330     7845.0
      49   -0.583245    27000.0
      50   -0.988682    49590.0
      51   -1.539734    75065.0
      52   -1.735339    90945.0
      53   -1.556401   102095.0
      54   -1.528068   111125.0
      55   -1.440318   116970.0
      56   -1.496899   133295.0
      57   -1.780564   136700.0
      58   -1.910646   153955.0
      59   -2.179502   165065.0
      60   -1.658370     6650.0
      61   -0.569557    24320.0
      62   -0.968521    45975.0
      63   -1.350238    69545.0
      64   -1.728229    92220.0
      65   -1.800253   107025.0
      66   -1.698102   116170.0
      67   -1.560859   129815.0
      68   -1.658608   136125.0
      69   -1.846889   142625.0
      70   -1.860630   158370.0
      71   -2.151049   168345.0
      72   -1.476580    17790.0
      73   -0.626962    24145.0
      74   -0.902142    43405.0
      75   -1.250767    62835.0
      76   -1.496587    77720.0
      77   -1.297656    87640.0
      78   -1.302061    97490.0
      79   -1.384071   107385.0
      80   -1.518970   116195.0
      81   -1.616464   128765.0
      82   -1.693340   135805.0
      83   -1.793227   146760.0
      84   -1.345507    10840.0
      85   -0.670406    24370.0
      86   -0.850460    53785.0
      87   -1.603938    85355.0
      88   -2.093335   103560.0
      89   -1.930819   119930.0
      90   -1.861788   135445.0
      91   -1.799002   139030.0
      92   -1.818684   149800.0
      93   -1.931595   163425.0
      94   -2.091474   173455.0
      95   -2.245502   184755.0
      96   -1.423599    15625.0
      97   -0.598648    23685.0
      98   -0.934222    44720.0
      99   -1.323056    67410.0
     100   -1.625819    86390.0
     101   -0.300849    17425.0
     102   -0.823512    36660.0
     103   -1.321960    61935.0
     104   -1.632267    91080.0
     105   -2.079474   109730.0
     106   -1.798618   118790.0
     107   -1.618962   128585.0
     108   -1.759179   142505.0
     109   -1.939892   151725.0
     110   -1.972766   168455.0
     111   -2.136262   171425.0
     112   -2.380696     4665.0
     113   -0.350365    23045.0
     114   -0.815288    42010.0
     115   -1.409559    62585.0
     116   -1.607981    85045.0
     117   -1.605616    97465.0
     118   -1.512080   105490.0
     119   -1.452648   116310.0
     120   -1.586432   129785.0
     121   -1.688679   133460.0
     122   -1.715823   146395.0
     123   -1.906384   153640.0
     124   -2.027800     5465.0
     125   -0.443134    19630.0
     126   -0.782389    51815.0
     127   -1.772663    77230.0
     128   -1.951931   103500.0
     129   -2.014705   116185.0
     130   -1.777170   124430.0
     131   -1.571875   133065.0
     132   -1.772797   144075.0
     133   -1.814792   150890.0
     134   -1.944785   160795.0
     135   -2.104181   170695.0
     136   -1.832550     4845.0
     137   -0.371410    15875.0
     138   -0.703656    30365.0
     139   -1.048530    46860.0
     140   -1.085734    61590.0
     141   -1.244932    76510.0
     142   -1.276062    84260.0
     143   -1.169769    93945.0
     144   -1.346712   102255.0
     145   -1.467023   117310.0
     146   -1.408477   119055.0
     147   -1.516561   124840.0
     148   -1.305491     7715.0
     149   -0.447660    17360.0
     150   -0.738641    38055.0
     151   -1.114488    56430.0
     152   -1.459495    79455.0
     153   -1.516585    88980.0
     154   -1.459859    97570.0
     155   -1.314243   105065.0
     156   -1.419033   114830.0
     157   -1.617120   127470.0
