 episode  sum_reward  tardiness
       1  -29.756479   784860.0
       2  -43.469038  1178320.0
       3  -31.282364   811540.0
       4  -13.707712   341970.0
       5  -13.314260   338750.0
       6  -55.471482  1498230.0
       7  -14.754889   387320.0
       8  -78.698547  2099120.0
       9  -42.719893  1160730.0
      10  -16.093695   415640.0
      11  -19.674073   505380.0
      12 -105.853018  2800180.0
      13  -12.124118   322690.0
      14  -59.411010  1614340.0
      15  -43.233232  1170410.0
      16  -11.868677   303520.0
      17  -10.756691   278310.0
      18  -44.567300  1158220.0
      19  -22.942274   610190.0
      20  -78.771504  2119970.0
      21  -58.630011  1600190.0
      22  -10.261052   273570.0
      23   -7.127698   193530.0
      24  -10.639698   280250.0
      25  -38.584184  1023780.0
      26  -11.793205   322180.0
      27  -10.855271   266970.0
      28  -82.801163  2222670.0
      29  -35.866556   928650.0
      30  -54.312641  1480260.0
      31  -45.911476  1242650.0
      32  -47.213188  1301670.0
      33  -10.768559   282600.0
      34  -64.122551  1733250.0
      35  -13.531459   358000.0
      36  -62.082775  1683760.0
      37  -29.081097   788310.0
      38  -14.226500   372070.0
      39  -19.901823   530060.0
      40  -43.581003  1160430.0
      41  -12.093246   316480.0
      42  -47.949959  1298480.0
      43  -11.398590   289450.0
      44  -27.124920   720120.0
      45  -11.132292   291160.0
      46  -31.053851   833000.0
      47  -21.306712   569170.0
      48  -40.623945  1034310.0
      49  -23.476011   630370.0
      50  -48.463279  1276680.0
      51  -25.221128   669480.0
      52  -28.635667   768000.0
      53  -33.754188   872980.0
      54  -50.165472  1354610.0
      55  -25.148716   682920.0
      56  -34.787024   952230.0
      57  -12.538264   321730.0
      58  -15.469646   406270.0
      59  -32.026306   871570.0
      60  -35.049677   895270.0
      61  -11.930778   291700.0
      62  -46.454219  1257960.0
      63  -38.230621  1014050.0
      64  -10.864660   286730.0
      65  -42.245094  1118050.0
      66  -40.255691  1030040.0
      67  -11.264121   296070.0
      68  -11.129465   298870.0
      69  -12.122330   319890.0
      70  -12.088799   299300.0
      71  -14.995910   405650.0
      72  -14.625403   383220.0
      73  -34.072406   920860.0
      74  -13.515753   358470.0
      75  -15.089400   405090.0
      76  -11.236125   277230.0
      77  -32.905636   897820.0
      78 -120.591211  3285560.0
      79  -89.353452  2406570.0
      80   -9.221462   246530.0
      81  -26.553052   723370.0
      82  -53.689639  1406330.0
      83  -20.864115   582470.0
      84  -49.984486  1377180.0
      85  -57.484109  1592130.0
      86  -24.033174   657690.0
      87  -48.292295  1279880.0
      88  -26.551124   742520.0
      89  -20.560149   567760.0
      90  -15.929236   447490.0
      91   -8.165417   225070.0
      92  -36.634740   970220.0
      93  -68.843280  1890090.0
      94  -24.931239   676680.0
      95 -110.380031  2984820.0
      96  -60.385187  1591640.0
      97   -5.112594   142000.0
      98  -54.615958  1471190.0
      99  -58.937838  1590760.0
     100   -6.756802   188960.0
     101   -4.891097   136570.0
     102  -13.995518   357040.0
     103   -6.882677   187370.0
     104  -20.408798   553740.0
     105   -7.322344   205890.0
     106  -21.942129   583960.0
     107  -34.901982   951610.0
     108   -5.798215   156150.0
     109   -9.648646   262410.0
     110  -10.698184   275130.0
     111  -34.216788   886320.0
     112   -8.125844   219000.0
     113  -13.284528   360780.0
     114  -11.153451   273970.0
     115   -5.165201   139380.0
     116  -34.624059   933990.0
     117  -28.406399   761850.0
     118   -5.027469   140290.0
     119  -34.619500   950400.0
     120  -34.348035   892330.0
     121  -37.886622  1034980.0
     122  -44.864372  1206280.0
     123  -49.293465  1335440.0
     124  -27.198206   735280.0
     125  -35.935837   987850.0
     126   -8.610834   228950.0
     127   -6.572878   181480.0
     128  -38.236577  1024070.0
     129  -86.690443  2383110.0
     130   -8.828076   238180.0
     131  -18.120952   511340.0
     132  -29.539368   766320.0
     133   -9.658643   257540.0
     134   -7.216840   194040.0
     135 -125.184316  3409620.0
     136   -9.548490   252750.0
     137  -31.209635   809370.0
     138  -35.794045   938690.0
     139   -8.072795   218300.0
     140  -18.733549   493060.0
     141  -50.912903  1338120.0
     142  -10.611684   285580.0
     143  -65.418969  1762930.0
     144  -16.591323   466820.0
     145  -61.285209  1617920.0
     146  -10.198413   269050.0
     147   -4.895226   135430.0
     148  -43.650207  1172340.0
     149   -7.095278   200040.0
     150  -52.843126  1379880.0
     151  -33.602642   880170.0
     152  -98.219808  2665950.0
     153  -22.585823   610250.0
     154  -55.505763  1528860.0
     155  -62.275337  1668550.0
     156  -10.988771   284080.0
     157 -124.670556  3396660.0
     158 -118.912652  3222260.0
     159  -44.953353  1236420.0
     160   -9.788913   265200.0
     161  -52.975302  1378810.0
     162 -108.958232  2965920.0
     163  -73.457357  1954300.0
     164   -4.897510   136590.0
     165  -39.539472  1025350.0
     166  -12.768990   335150.0
     167   -6.479913   181290.0
     168  -16.533840   455780.0
     169  -84.639959  2283970.0
     170   -7.951479   214810.0
     171  -31.769920   824870.0
     172  -46.809987  1264840.0
     173  -75.495308  2071170.0
     174  -48.801417  1298820.0
     175   -5.623872   157070.0
     176  -15.094354   405690.0
     177   -7.017788   195880.0
     178  -34.865476   940970.0
     179  -40.526510  1133580.0
     180  -10.806149   276980.0
     181  -26.738642   721360.0
     182   -5.148420   143700.0
     183  -46.800861  1290190.0
     184   -9.156021   242760.0
     185  -54.939598  1460360.0
     186  -42.607830  1143450.0
     187   -8.367267   211630.0
     188 -101.236128  2791340.0
     189  -15.744778   435760.0
     190  -19.216514   507230.0
