 episode  sum_reward  tardiness
       1  -16.416819   152925.0
       2  -18.529759   167235.0
       3  -17.856840   167240.0
       4  -17.625339   160140.0
       5  -18.324333   168420.0
       6  -20.011743   185475.0
       7  -16.750391   156350.0
       8  -16.799747   155020.0
       9  -18.722811   170350.0
      10  -18.920615   175675.0
      11  -14.491439   131195.0
      12  -16.744148   152515.0
      13  -18.151519   169665.0
      14  -14.981682   140080.0
      15  -15.473231   139875.0
      16  -17.863840   157605.0
      17  -12.437908   120715.0
      18  -13.333512   124020.0
      19  -12.324267   111330.0
      20  -14.832760   138235.0
      21  -13.229870   121510.0
      22  -17.888240   153745.0
      23  -17.465533   153010.0
      24  -13.769660   127305.0
      25  -13.730207   128945.0
      26  -11.245299   107885.0
      27  -15.742014   138960.0
      28  -15.284955   136080.0
      29  -16.705637   148950.0
      30  -13.476873   121765.0
      31  -14.107964   126045.0
      32   -9.776160    95890.0
      33  -13.332924   124420.0
      34  -18.272332   161550.0
      35  -11.724056   113660.0
      36  -11.160872   101675.0
      37  -13.343472   127390.0
      38  -16.228316   142860.0
      39  -14.846410   141925.0
      40  -12.731793   120140.0
      41  -14.111241   132490.0
      42  -15.303321   143690.0
      43  -21.323962   183885.0
      44  -56.470453   855395.0
      45  -35.069561   547915.0
      46  -32.059009   492735.0
      47  -36.791002   571930.0
      48   -7.355050    65040.0
      49   -4.436090    46330.0
      50   -5.924163    64875.0
      51   -7.396056    67705.0
      52   -4.986635    23640.0
      53   -5.543066    25230.0
      54   -5.326003    25300.0
      55   -5.833240    27860.0
      56  -70.719592  1310050.0
      57  -70.968910  1325285.0
      58  -72.053681  1347310.0
      59  -11.664712    99770.0
      60   -9.974141    91625.0
      61   -5.834693    64980.0
      62   -5.284686    50700.0
      63   -8.634408    54840.0
      64   -8.768094    59495.0
      65   -9.084413    60090.0
      66  -10.398203    66855.0
      67   -8.669806    63235.0
      68   -7.069691    56940.0
      69   -8.081260    61695.0
      70   -9.019424    59130.0
      71   -9.849207    61875.0
      72   -9.487299    59925.0
      73   -9.016342    57565.0
      74  -44.526554   645250.0
      75  -44.859069   640575.0
      76  -50.547978   723360.0
      77  -45.860189   675790.0
      78  -27.454068   324810.0
      79  -34.175757   388180.0
      80  -29.608264   349430.0
      81   -6.235566    48670.0
      82   -4.623290    39225.0
      83   -6.464536    51005.0
      84   -5.428323    48200.0
      85  -51.109259   898805.0
      86  -51.867594   920520.0
      87  -54.183629   958935.0
      88  -50.746112   900080.0
      89   -5.807146    26700.0
      90   -5.635194    25700.0
      91   -5.804389    26570.0
      92   -6.108448    28280.0
      93   -6.880342    56550.0
      94   -5.968344    53940.0
      95   -5.480151    54330.0
      96   -7.661219    63360.0
      97  -25.038078   409560.0
      98  -29.847554   465865.0
      99  -28.368547   420860.0
     100  -21.254629   350230.0
     101  -13.180182    52475.0
     102  -13.032927    53550.0
     103  -12.887453    51520.0
