 episode  sum_reward  tardiness
       1   -4.939705   136960.0
       2   -5.054458   139500.0
       3   -4.802101   132500.0
       4   -4.667576   129610.0
       5   -4.855587   134150.0
       6   -4.963948   137420.0
       7   -5.549701   153250.0
       8   -5.020681   139110.0
       9   -4.948663   136790.0
      10   -4.196097   115930.0
      11   -5.669424   156130.0
      12   -5.358024   147820.0
      13   -4.722983   130980.0
      14   -4.789292   132300.0
      15   -4.582813   126540.0
      16   -5.042486   139130.0
      17   -5.066934   140210.0
      18   -4.839368   133590.0
      19   -4.857753   134330.0
      20   -4.715753   130670.0
      21   -4.858153   134110.0
      22   -4.875754   134540.0
      23   -4.850240   133690.0
      24   -4.934233   136340.0
      25   -5.435486   150160.0
      26   -4.771111   131760.0
      27   -5.016698   138850.0
      28   -4.259160   117750.0
      29   -4.347875   119550.0
      30   -5.077726   140530.0
      31   -5.084229   140270.0
      32   -5.043354   139450.0
      33   -5.261076   145280.0
      34   -5.126656   141460.0
      35   -4.949076   137410.0
      36   -5.322938   146910.0
      37   -5.579643   154110.0
      38   -4.637403   128540.0
      39   -5.280302   145450.0
      40   -5.608625   154800.0
      41   -5.452055   150500.0
      42   -4.638871   127520.0
      43   -4.931566   136450.0
      44   -4.882955   135190.0
      45   -5.131181   141630.0
      46   -5.581017   153210.0
      47   -5.434847   150040.0
      48   -5.078785   140850.0
      49   -5.367378   147830.0
      50   -4.649997   129000.0
      51   -5.555562   153580.0
      52   -4.992681   138170.0
      53   -4.493149   124360.0
      54   -5.379649   148950.0
      55   -5.042160   138680.0
      56   -5.223674   144310.0
      57   -4.855649   134570.0
      58   -4.830271   133780.0
      59   -5.057267   139690.0
      60   -5.571163   153940.0
      61   -4.804028   132550.0
      62   -5.063441   140190.0
      63   -4.926670   135970.0
      64   -5.066667   140140.0
      65   -5.409955   148750.0
      66   -4.974618   137350.0
      67   -5.129552   142030.0
      68   -5.749719   158630.0
      69   -5.182260   143180.0
      70   -5.126673   141410.0
      71   -5.310708   146520.0
      72   -4.978257   137730.0
      73   -5.024184   139280.0
      74   -4.404896   121900.0
      75   -5.162073   142870.0
      76   -5.609115   154440.0
      77   -5.114295   141050.0
      78   -5.420754   149780.0
