 episode   sum_reward  tardiness
       1  -137.421701    78245.0
       2  -403.213889   137025.0
       3  -534.940453   172190.0
       4  -382.504861    26865.0
       5  -272.815104   122930.0
       6  -510.949827   168545.0
       7  -651.369618   204175.0
       8  -209.987326    63485.0
       9  -377.255556   133875.0
      10  -531.158855   174120.0
      11  -493.623612    26495.0
      12  -257.682986   126140.0
      13  -521.888890   168390.0
      14  -645.223264   201105.0
      15  -285.023438    44435.0
      16  -289.991666   113485.0
      17  -446.393924   145280.0
      18  -510.812673     8485.0
      19  -139.232465    85470.0
      20  -367.597223   123230.0
      21  -484.608335   153945.0
      22  -301.388193    35735.0
      23  -232.941493    94570.0
      24  -379.729863   123980.0
      25  -487.265800   155500.0
      26  -141.111112    62885.0
      27  -335.407812   114395.0
      28  -452.655729   144815.0
      29  -362.430905    17675.0
      30  -183.686979    86175.0
      31  -113.155208    62165.0
      32  -269.973957    96110.0
      33  -374.734720   120625.0
      34  -273.567881    26785.0
      35  -216.268230    92905.0
      36  -400.860938   127710.0
      37  -478.822049   148420.0
      38  -155.519444    43870.0
      39  -226.291147    77355.0
      40  -308.566841   101785.0
      41  -296.962153    14585.0
      42  -163.406423    75065.0
      43  -330.536978   119260.0
      44  -438.945831   138750.0
      45  -202.374305    38290.0
      46  -242.468402    97170.0
      47  -391.865278   127600.0
      48  -433.264755    10010.0
      49  -130.035590    63845.0
      50  -309.572396   107640.0
      51  -437.543402   141555.0
      52  -275.054341    28040.0
      53  -201.131250    83160.0
      54  -350.613889   117430.0
      55  -458.671354   146870.0
      56  -118.333160    52050.0
      57  -280.919619   102375.0
      58  -412.193228   135690.0
      59  -339.157641    33105.0
      60  -260.978125   117905.0
      61  -495.614929   159060.0
      62  -595.574134   180720.0
      63  -201.207465    41550.0
      64  -241.649305    90605.0
      65  -369.894271   125050.0
      66  -381.181597    17120.0
      67  -145.022049    66060.0
      68  -305.100868   103300.0
      69  -423.938196   140315.0
      70  -227.941320    30575.0
      71  -182.759549    74655.0
      72  -300.265624    97830.0
      73  -372.948437     4215.0
      74   -98.548264    54595.0
      75  -276.851736    96755.0
      76  -392.654341   130645.0
      77  -279.846007    22450.0
      78  -162.198437    66995.0
      79  -285.873264    98575.0
      80  -374.672049   123815.0
      81  -128.200347    51615.0
      82  -259.581076    89965.0
      83  -363.429688   121030.0
      84  -325.481598    15975.0
      85  -142.761285    59435.0
      86  -258.946355    87005.0
      87  -355.616841   111635.0
      88  -164.153645    40170.0
      89  -233.869270    87510.0
      90  -355.142362   116535.0
      91  -390.722569     8375.0
      92  -146.833333    75555.0
      93  -350.504341   116635.0
      94  -442.796356   138640.0
      95  -249.733333    25590.0
      96  -174.135416    67010.0
      97  -293.347397    97745.0
      98  -387.030035   124130.0
      99  -110.782466    56355.0
     100  -268.432987    93055.0
     101  -392.623437   129440.0
     102  -305.947049    24755.0
     103  -205.162153    90840.0
     104  -386.107291   124855.0
     105  -469.857985   148660.0
     106  -172.470833    51565.0
     107  -294.206772   107385.0
     108  -412.817362   126980.0
     109  -376.114932    12795.0
     110  -168.939236    81200.0
     111  -374.583333   124360.0
     112  -480.739584   151935.0
     113  -238.466319    43455.0
     114  -252.368577   105070.0
     115  -446.880904   161135.0
     116  -578.090277     8680.0
     117  -134.718055    78800.0
     118  -401.242362   147580.0
     119  -610.029688   207260.0
     120  -409.720660    32075.0
     121  -297.970313   134755.0
     122  -564.198263   184915.0
     123  -701.721702   222270.0
     124  -181.908681    80520.0
     125  -426.578645   154620.0
     126  -615.297225   197175.0
     127  -507.617360    24555.0
     128  -218.438194    97990.0
     129  -451.717187   151285.0
     130  -612.257465   196350.0
     131  -244.762153    54190.0
     132  -370.067363   138225.0
     133  -575.300172   188305.0
     134  -616.987155    17605.0
     135  -197.338716   109900.0
     136  -502.508854   165715.0
     137  -673.804513   229250.0
     138  -377.823785    44995.0
     139  -304.513195   126835.0
     140  -525.447046   173780.0
     141  -661.865626     2505.0
     142  -118.132639    66685.0
     143  -360.303818   126985.0
     144  -514.872395   171005.0
     145  -379.772222    27295.0
     146  -170.281944    83080.0
     147  -354.758507   129185.0
     148  -514.886112   175390.0
     149  -159.709029    47680.0
     150  -264.157291    99485.0
     151   -26.920660    11920.0
     152   -63.577083    21195.0
     153  -114.245833    44680.0
     154  -162.484897    49795.0
     155  -194.735243    59715.0
     156   -68.977777     9835.0
     157   -49.212153    18080.0
     158   -75.761285    25595.0
     159  -108.653474    37065.0
     160  -153.304514    48350.0
     161   -94.758854     7555.0
     162   -41.484028    15880.0
     163   -71.026215    24545.0
     164   -96.798611    30480.0
     165  -120.175694    39060.0
     166  -116.743924    13690.0
     167   -66.306077    24070.0
     168  -104.896527    35035.0
     169  -136.936284    44645.0
     170  -168.607985    54735.0
     171  -197.899131      585.0
     172  -729.658159   614580.0
     173 -1180.498953   242795.0
     174 -1531.563016    49475.0
     175 -1395.393057   930190.0
     176  -901.292015   491655.0
     177 -1341.326040    18345.0
     178   -73.103125    23395.0
     179   -93.653647    29595.0
     180  -113.386979    34610.0
     181  -130.565104    40080.0
     182  -147.403472    45095.0
     183  -163.032639    48770.0
     184  -179.429514    54260.0
     185  -197.840971    59510.0
     186  -215.242013    63790.0
     187  -153.322395    17425.0
     188   -67.830035    22185.0
     189   -84.961632    27210.0
     190  -104.702604    32805.0
     191  -124.959549    38845.0
     192  -142.802083    43705.0
     193  -161.194965    49260.0
     194  -180.661458    54530.0
     195  -196.648786    58360.0
     196  -209.085936    62350.0
     197  -164.936980    17260.0
     198   -69.902952    22465.0
     199   -87.772396    27755.0
     200  -106.245832    34115.0
     201   -63.542188    21230.0
     202   -87.050347    28540.0
     203  -117.904340    40490.0
     204  -152.371876    47885.0
     205  -176.195485    53470.0
     206  -194.075000    58090.0
     207  -209.543056    63230.0
     208  -229.376563    68690.0
     209  -245.453993    72225.0
     210  -260.041320    77385.0
     211   -57.218055    14775.0
     212   -62.364584    21550.0
     213   -84.374654    27005.0
     214  -114.349479    36000.0
     215  -136.033855    42635.0
     216  -163.461285    52010.0
     217   -86.965106     9475.0
     218   -42.455035    15110.0
     219   -64.227257    22575.0
     220   -93.241839    31130.0
     221  -127.122049    41830.0
     222  -162.582814    51850.0
     223  -141.202256    10875.0
     224   -59.111632    20930.0
     225   -87.089063    29915.0
     226  -116.503646    38380.0
     227  -156.931249    48840.0
     228  -190.283334    59050.0
     229  -209.856424     6100.0
     230   -46.506250    19005.0
     231   -84.666146    33590.0
     232  -134.508333    43450.0
     233  -162.638715    50020.0
     234  -184.657117    56430.0
     235  -214.502951    65695.0
     236  -111.883853    23920.0
     237   -91.452430    29085.0
     238  -109.311633    33955.0
     239  -127.101043    39505.0
     240  -147.197222    45695.0
     241  -166.122049    50075.0
     242  -185.449133    55920.0
     243  -205.504860    62490.0
     244  -227.410418    68175.0
     245  -247.010416    74285.0
     246  -170.878992    19180.0
     247   -77.248091    25135.0
     248   -95.341148    29695.0
     249  -115.079513    36210.0
     250  -136.614237    42365.0
     251   -76.679688    24870.0
     252   -94.275173    30210.0
     253  -111.746355    35405.0
     254  -132.654339    41145.0
     255  -151.839931    46025.0
     256  -167.795313    51125.0
     257  -186.610070    56990.0
     258  -208.829340    62705.0
     259  -228.409551    69160.0
     260  -246.640279    72845.0
     261  -122.155382    21865.0
     262   -87.508507    28740.0
     263  -108.544617    34090.0
     264  -128.180556    39605.0
     265  -145.729514    44155.0
     266  -163.057464    49970.0
     267  -180.931250    54415.0
     268  -198.975694    59595.0
     269  -217.169271    65690.0
     270  -235.986286    70120.0
     271  -150.160938     5565.0
     272   -62.207118    27205.0
     273  -118.835765    43570.0
     274  -189.699652    65550.0
     275  -166.643230     5630.0
     276   -47.695487    22910.0
     277  -104.864064    36080.0
     278  -157.607120    64975.0
     279  -181.808854     7065.0
     280   -50.608854    24270.0
     281  -122.864063    49205.0
     282  -188.399132    59235.0
     283  -150.166495     4885.0
     284   -33.331771    15055.0
     285   -87.284374    51385.0
     286  -291.414585   112550.0
     287  -324.744101     9015.0
     288   -48.030383    18140.0
     289   -76.840625    26180.0
     290  -101.899132    33790.0
     291  -131.369619    41175.0
     292  -154.798090    48690.0
     293  -180.549653     6145.0
     294   -35.794618    14430.0
