 episode  sum_reward  tardiness
       1  -17.563785   159555.0
       2  -17.095785   157465.0
       3  -15.704373   145195.0
       4  -16.627929   154675.0
       5  -16.839056   154720.0
       6  -16.336325   148995.0
       7  -15.543802   143275.0
       8  -16.534795   152870.0
       9  -16.238979   148475.0
      10  -18.214531   164130.0
      11  -13.054943   117745.0
      12  -18.322333   189545.0
      13  -12.683741   115665.0
      14  -15.480113   143320.0
      15  -24.962160   230940.0
      16  -14.290351   131605.0
      17  -16.097793   140865.0
      18  -12.781167   115615.0
      19  -16.167660   141455.0
      20  -12.131797   113145.0
      21  -12.595700   113120.0
      22  -14.799339   135475.0
      23  -15.808207   145390.0
      24  -13.054401   118585.0
      25  -12.933389   117765.0
      26  -17.623066   155120.0
      27  -23.938750   221550.0
      28  -26.941417   247760.0
      29  -16.771196   147350.0
      30  -13.254394   119970.0
      31  -19.506368   207475.0
      32  -18.938672   174465.0
      33  -33.236366   310565.0
      34  -36.449158   336970.0
      35  -20.559528   181645.0
      36  -18.861179   172925.0
      37  -19.879269   184805.0
      38  -22.914418   236830.0
      39  -15.878165   143235.0
      40  -15.516668   148185.0
      41  -20.891592   191210.0
      42  -33.551561   311085.0
      43  -15.750352   147550.0
