 episode  sum_reward  tardiness
       1  -18.201479   171635.0
       2  -17.796773   167315.0
       3  -18.722693   171570.0
       4  -18.352177   169305.0
       5  -20.166901   186110.0
       6  -18.248550   168165.0
       7  -18.619175   171810.0
       8  -18.427726   170010.0
       9  -20.506033   193095.0
      10  -20.047134   182120.0
      11  -19.617512   177835.0
      12  -20.241538   183755.0
      13  -16.321241   145665.0
      14  -21.119274   190090.0
      15  -16.992981   157400.0
      16  -15.981859   146145.0
      17  -16.704991   154570.0
      18  -21.190373   187020.0
      19  -18.652727   174325.0
      20  -19.991283   181690.0
      21  -20.466384   180155.0
      22  -15.152877   144835.0
      23  -19.330533   177030.0
      24  -19.599660   185945.0
      25  -19.823295   192890.0
      26  -18.047689   176425.0
      27  -18.083293   177100.0
      28  -21.092300   204005.0
      29  -17.114752   167155.0
      30  -18.945767   184250.0
      31  -18.496382   182125.0
      32  -23.702528   225780.0
      33  -18.987384   181290.0
      34  -18.942701   191435.0
      35  -19.267927   187315.0
      36  -23.169484   234240.0
      37  -17.584156   170020.0
      38  -23.383403   225205.0
      39  -19.498969   195355.0
      40  -21.458038   207135.0
      41  -21.581049   216295.0
      42  -20.597663   207515.0
      43  -20.669030   197215.0
      44  -67.092193   980470.0
      45  -65.215215   965820.0
      46  -70.942872  1042425.0
      47  -68.367891   980125.0
      48  -69.953409  1036840.0
      49  -76.158896  1129705.0
      50  -66.388037   991430.0
      51  -64.660575   948435.0
      52  -11.828648   115185.0
      53   -8.658172    75725.0
      54   -8.977061    76330.0
      55  -11.546705    94525.0
      56   -6.381545    65185.0
      57   -6.786611    67920.0
      58   -6.283812    64080.0
      59   -6.865250    69240.0
      60   -9.268274   137525.0
      61  -14.004839   157990.0
      62  -18.942205   224745.0
      63  -18.031601    82300.0
      64  -17.218547    79945.0
      65  -15.768943    76700.0
      66  -17.256995    81440.0
      67   -8.116759    66495.0
      68   -5.678981    48865.0
      69   -5.246816    48070.0
      70  -14.358045   177780.0
      71   -9.018625   122995.0
      72  -10.269832   135490.0
      73  -11.473785   134455.0
      74  -12.844486   120005.0
      75  -14.202488   132090.0
      76  -13.802373   148890.0
      77  -12.521163   114680.0
      78   -8.230734    82575.0
      79   -8.893615    86310.0
      80   -6.833552    69465.0
      81   -9.064043   107650.0
      82   -8.242130    80815.0
      83   -8.806160    82865.0
      84   -7.441498    75600.0
      85  -15.057349   206755.0
      86  -14.414856   178800.0
      87  -21.416729   261260.0
      88  -11.577156   123025.0
      89  -17.398689    68450.0
      90  -15.921363    63475.0
      91  -17.297333    67775.0
      92  -16.547500    66745.0
      93  -63.136772  1088215.0
      94  -70.775023  1180400.0
      95  -75.215628  1325755.0
      96  -64.086768  1003470.0
      97  -13.138858   149455.0
      98   -9.683887    91030.0
      99   -9.220177    99170.0
     100  -15.494719   129160.0
     101   -6.801764    63835.0
     102   -9.174306    73115.0
     103   -6.153090    53910.0
     104   -7.112233    63635.0
     105  -77.967502  1442935.0
     106  -71.681719  1309935.0
