 episode  sum_reward     tardiness
       1   -0.056726   1620.000000
       2   -0.096431   2740.000000
       3   -0.036090   1030.000000
       4   -0.535287  14917.533333
       5   -0.001451     40.000000
       6   -0.010160    290.000000
       7   -0.001417     40.000000
       8   -0.020608    590.000000
       9   -0.006944    200.000000
      10   -0.014188    400.000000
      11   -0.489526  14056.333333
      12   -0.011476    330.000000
      13   -0.868736  24129.000000
      14    0.000000      0.000000
      15   -0.013944    400.000000
      16    0.000000      0.000000
      17    0.000000      0.000000
      18   -0.005903    170.000000
      19    0.000000      0.000000
      20   -0.305590   8549.833333
      21    0.000000      0.000000
      22    0.000000      0.000000
      23   -0.071141   2008.700000
      24    0.000000      0.000000
      25   -0.029244    809.066667
      26    0.000000      0.000000
      27    0.000000      0.000000
      28    0.000000      0.000000
      29   -0.338512   9749.133333
      30    0.000000      0.000000
      31   -0.004861    140.000000
      32   -0.457600  13048.400000
      33    0.000000      0.000000
      34    0.000000      0.000000
      35   -0.000028      0.000000
      36   -0.051510   1480.000000
      37    0.000000      0.000000
      38   -0.006628    190.000000
      39    0.000000      0.000000
      40   -0.343769   9689.066667
      41    0.000000      0.000000
      42   -0.143899   3600.000000
      43   -0.069316   1760.000000
      44   -1.414685  40113.466667
      45   -0.276378   7320.000000
      46   -0.572292  15280.000000
      47   -1.282151  35857.633333
      48   -0.161835   4111.466667
      49   -0.190295   5090.000000
      50   -0.001073      0.000000
      51   -0.001736     50.000000
      52   -0.062323   1770.000000
      53   -0.154408   4326.333333
      54   -0.535577  15163.666667
      55    0.000000      0.000000
      56   -0.013944    400.000000
      57   -0.024500    700.000000
      58   -1.437982  40565.333333
      59    0.000000      0.000000
      60    0.000000      0.000000
      61    0.000000      0.000000
      62    0.000000      0.000000
      63    0.000000      0.000000
      64    0.000000      0.000000
      65   -0.164436   4536.000000
      66    0.000000      0.000000
      67   -0.004167    120.000000
      68    0.000000      0.000000
      69   -0.215537   5739.600000
      70    0.000000      0.000000
      71   -0.657090  18287.466667
      72    0.000000      0.000000
      73   -0.039545   1130.000000
      74   -0.437845  12565.200000
      75   -0.035830   1030.000000
      76    0.000000      0.000000
      77   -0.008066    230.000000
      78   -0.002431     70.000000
      79   -0.578812  16304.266667
      80    0.000000      0.000000
      81   -0.378452  10193.633333
      82    0.000000      0.000000
      83   -0.001104     30.000000
      84   -0.015396    440.000000
      85   -1.383903      0.000000
      86   -0.425382  11156.333333
      87   -0.017260    440.000000
      88   -0.267186   7163.900000
      89   -0.027830    790.000000
      90   -0.155913   4360.000000
      91   -0.002094     60.000000
      92   -0.155049   4330.000000
      93   -0.003999     90.000000
      94   -0.076427   2160.000000
      95   -0.155003   4330.000000
      96   -3.091298  85573.000000
      97   -1.360423  35504.400000
      98   -0.124837   3500.000000
      99   -1.332733  37287.833333
     100   -0.015215    430.000000
     101   -5.677984 147242.333333
     102   -0.052500   1440.000000
     103    0.000000      0.000000
     104   -5.439589 144704.400000
     105    0.000000      0.000000
     106   -0.077115   2150.000000
     107    0.000000      0.000000
     108   -0.000153      0.000000
