 episode  sum_reward  tardiness
       1  -46.108747  1244440.0
       2  -64.988188  1731640.0
       3  -38.300687  1014500.0
       4 -106.329199  2868260.0
       5   -6.456375   174730.0
       6  -55.236393  1459730.0
       7  -73.688773  2049360.0
       8 -109.615945  2959380.0
       9  -67.738263  1841680.0
      10  -36.713649  1002240.0
      11  -27.438885   752670.0
      12  -39.249670  1019160.0
      13  -46.882888  1263970.0
      14  -23.498010   639040.0
      15  -36.578340   966660.0
      16  -90.530480  2430450.0
      17  -18.789309   503260.0
      18  -35.471768   933590.0
      19   -9.846045   263980.0
      20  -79.576021  2137050.0
      21  -12.207868   320940.0
      22  -14.069212   357280.0
      23 -102.158749  2778340.0
      24  -43.069371  1170860.0
      25  -63.078783  1665460.0
      26  -30.711757   786240.0
      27   -8.757952   234780.0
      28  -99.237065  2669600.0
      29 -163.081180  4437310.0
      30  -27.166805   733560.0
      31  -79.706170  2154840.0
      32   -5.092726   137840.0
      33  -34.332701   895710.0
      34  -78.409209  2128560.0
      35  -10.718375   276910.0
      36  -12.141427   318080.0
      37  -17.238604   473300.0
      38  -15.175962   386800.0
      39  -43.866361  1158030.0
      40  -36.562174   993890.0
      41  -75.164480  2040500.0
      42   -9.064337   245750.0
      43 -100.928975  2700320.0
      44  -34.257552   933810.0
      45  -68.675396  1835280.0
      46  -32.403830   838430.0
      47  -49.159687  1299070.0
      48  -43.437721  1161620.0
      49  -25.810594   678520.0
      50  -41.146479  1102200.0
      51  -31.124559   851240.0
      52  -39.381414  1063020.0
      53  -12.693694   321340.0
      54   -5.339733   147880.0
      55  -43.096100  1137890.0
      56  -17.094347   472930.0
      57  -33.743816   906600.0
      58  -37.405791  1026320.0
      59  -11.311587   279620.0
      60  -67.422559  1835210.0
      61  -23.813756   648160.0
      62  -36.576417   943140.0
      63  -38.531480  1073510.0
      64  -70.669014  1896450.0
      65  -35.070628   953610.0
      66   -4.412517   122790.0
      67  -72.781696  1946670.0
      68  -14.181625   378800.0
      69   -9.268462   251700.0
      70  -10.421253   273970.0
      71  -22.770903   628990.0
      72  -11.062150   296680.0
      73  -27.295431   719740.0
      74  -20.274035   556700.0
      75  -56.057583  1537980.0
      76   -9.900490   247660.0
      77  -42.370778  1137480.0
      78  -17.656000   473700.0
      79  -31.655448   855090.0
      80  -44.998954  1203260.0
      81  -73.583846  2002000.0
      82  -29.401646   806490.0
      83  -45.008735  1189310.0
      84  -11.204653   310470.0
      85  -70.123851  1887510.0
      86  -13.602361   368670.0
      87  -38.862909  1033050.0
      88  -38.919584  1060360.0
      89  -34.147098   954910.0
      90  -31.159313   839090.0
      91  -10.549726   282510.0
      92  -44.513649  1219620.0
      93  -57.776381  1548650.0
      94  -67.449066  1850500.0
      95  -38.056744  1056960.0
      96  -31.634215   863250.0
      97  -34.357396   932950.0
      98  -58.586041  1537090.0
      99  -16.614055   467220.0
     100  -18.869684   510140.0
     101  -50.224926  1338650.0
     102  -74.368581  2035620.0
     103  -46.558427  1269540.0
     104  -39.515376  1062530.0
     105  -87.321453  2374290.0
     106  -56.821162  1559930.0
     107  -26.613048   701560.0
     108  -67.986808  1879130.0
     109  -15.677892   396090.0
     110   -5.201507   140840.0
     111  -12.797497   320960.0
     112  -50.112419  1401930.0
     113  -15.848160   408550.0
     114  -16.925035   453470.0
     115   -7.579163   203910.0
     116  -30.692510   834040.0
     117  -43.471288  1189200.0
     118  -92.107579  2544240.0
     119  -34.908146   922240.0
     120  -10.103889   263110.0
     121  -12.974396   336920.0
     122   -7.752972   209970.0
     123  -39.790128  1065390.0
     124  -88.451052  2382420.0
     125  -12.777830   332630.0
     126   -7.344340   198490.0
     127  -11.787583   312420.0
     128 -119.385051  3196560.0
     129  -27.417618   751550.0
     130  -35.794289   975040.0
     131  -15.607698   438930.0
     132  -44.037455  1148590.0
     133  -10.064146   270780.0
     134  -38.546698  1036630.0
     135  -48.152163  1330650.0
     136  -37.675906   984140.0
     137  -63.866906  1732460.0
     138  -28.936136   750390.0
     139   -4.660882   129080.0
     140  -56.717872  1531300.0
     141   -5.952368   153930.0
     142  -24.477538   670550.0
     143   -8.005955   217090.0
     144  -78.827675  2167260.0
     145  -42.504065  1164320.0
     146   -5.343285   148150.0
     147  -51.365632  1386270.0
     148  -29.448413   771490.0
     149  -63.960056  1751090.0
     150   -8.350764   233740.0
     151  -11.281500   297970.0
     152  -46.696361  1291480.0
     153   -8.736226   234650.0
     154  -26.551285   700940.0
     155   -5.715931   131390.0
     156   -9.949681   263130.0
     157  -75.289441  2008520.0
     158  -61.695010  1654650.0
     159   -8.484632   229520.0
     160  -30.133413   787700.0
     161  -68.476194  1840400.0
     162  -11.059535   295260.0
