 episode  sum_reward  tardiness
       1  -24.451806   620140.0
       2  -12.379107   326630.0
       3  -35.089365   942870.0
       4  -34.524291   940940.0
       5  -55.566402  1495960.0
       6  -17.667524   479020.0
       7  -27.832232   769000.0
       8  -24.532670   664670.0
       9  -27.420761   742670.0
      10  -90.554606  2406940.0
      11  -18.223799   486670.0
      12  -16.497049   417410.0
      13 -120.380005  3229120.0
      14  -43.391496  1198170.0
      15  -11.281771   302380.0
      16  -11.309087   301820.0
      17  -22.463524   609390.0
      18  -42.588204  1163080.0
      19  -14.035625   369010.0
      20   -9.876983   260320.0
      21  -11.413708   303060.0
      22  -28.924410   761980.0
      23   -6.456941   174270.0
      24  -94.191370  2550910.0
      25  -32.334774   834820.0
      26  -25.919732   706600.0
      27  -12.670101   324120.0
      28 -114.474159  3082260.0
      29  -13.311576   353150.0
      30  -13.223448   361940.0
      31  -64.194590  1768980.0
      32  -28.570156   779920.0
      33  -29.069760   799870.0
      34  -21.338323   564820.0
      35  -35.058466   943740.0
      36  -22.390770   602900.0
      37  -10.758285   281220.0
      38  -14.261965   383420.0
      39  -49.474722  1325520.0
      40  -31.102962   836970.0
      41  -11.254087   282200.0
      42 -105.474858  2849790.0
      43  -30.332011   816100.0
      44  -10.756059   266750.0
      45  -12.958528   345080.0
      46  -28.677146   771710.0
      47  -49.090854  1275220.0
      48  -14.419073   384010.0
      49  -19.372760   517550.0
      50  -73.170325  1969920.0
      51   -9.901219   262800.0
      52  -14.070038   374580.0
      53  -10.908510   294440.0
      54  -24.658597   662010.0
      55  -42.617403  1166410.0
      56  -30.663544   814180.0
      57  -33.177823   873710.0
      58  -14.010865   369880.0
      59  -33.720458   896040.0
      60  -14.494333   392970.0
      61  -10.066437   267780.0
      62  -25.259801   671300.0
      63  -30.714184   814980.0
      64  -26.330007   741130.0
      65 -108.328278  2923220.0
      66  -31.041976   865640.0
      67   -5.656385   151980.0
      68  -78.993009  2171960.0
      69  -43.221025  1184700.0
      70   -7.452799   208190.0
      71  -12.464837   317470.0
      72  -96.297844  2596250.0
      73   -9.568618   256080.0
      74  -15.467375   422570.0
      75  -28.740399   752880.0
      76  -57.873163  1584630.0
      77  -14.484694   387360.0
      78   -8.052337   211290.0
      79  -13.695104   351930.0
      80  -33.155979   866810.0
      81  -11.463379   290720.0
      82   -5.876851   162370.0
      83  -22.530580   596300.0
      84  -34.769847   949990.0
      85  -14.474382   341420.0
      86  -30.880271   859970.0
      87  -17.008243   434250.0
      88  -49.980472  1342950.0
      89  -29.495205   772110.0
      90  -12.519712   337950.0
      91  -37.065001  1000830.0
      92  -44.998836  1213900.0
      93  -30.652035   835910.0
      94  -35.175677   923800.0
      95   -5.903517   162820.0
      96  -13.258750   351580.0
      97 -197.768899  5338570.0
      98  -28.594329   783880.0
      99  -46.299010  1253960.0
     100  -10.133552   275120.0
     101  -20.357895   556600.0
     102  -29.360625   820830.0
     103  -90.634449  2480760.0
     104  -65.813772  1797200.0
     105  -29.526094   780290.0
     106   -5.356882   149510.0
     107  -56.189357  1510650.0
     108   -9.931680   261910.0
     109   -9.716035   258280.0
     110  -90.725869  2454850.0
     111  -22.813698   608480.0
     112  -57.954257  1526750.0
     113  -27.381229   717180.0
     114  -38.351273  1033110.0
     115 -197.679487  5333140.0
     116  -34.549889   917640.0
     117  -15.503490   425630.0
     118  -39.752586  1065470.0
     119  -22.875677   618130.0
     120  -40.105312  1077050.0
     121  -53.551470  1446450.0
     122  -28.962091   752410.0
     123  -16.479177   432830.0
     124  -54.143200  1480350.0
     125   -4.958740   138350.0
     126  -33.391830   850400.0
     127  -35.173146   897860.0
     128   -7.690927   213710.0
     129  -15.938392   411040.0
     130  -11.266361   281720.0
     131  -11.652708   297820.0
     132   -6.786872   182910.0
     133   -5.517222   153150.0
     134  -25.819077   698990.0
     135  -16.414701   461890.0
     136   -7.244049   196780.0
     137   -5.535983   149890.0
     138  -15.353371   396610.0
     139  -21.822698   568770.0
     140  -18.218653   495090.0
     141  -34.121656   954090.0
     142   -7.592667   196940.0
     143  -26.100188   688430.0
     144  -27.417521   740760.0
     145  -50.421784  1346810.0
     146   -7.584174   209340.0
     147   -8.310208   224380.0
     148   -8.773882   236800.0
     149   -8.968753   248550.0
     150   -8.985434   242660.0
     151  -20.429195   531310.0
     152   -8.786031   237400.0
     153   -7.517583   207980.0
     154  -17.868233   486870.0
     155  -41.056417  1083490.0
     156  -39.187893  1093700.0
     157   -0.933986    20340.0
     158   -1.909340    50420.0
     159  -55.517018  1575050.0
     160   -0.109819     3060.0
     161  -48.448584  1364400.0
     162   -0.866368    22810.0
     163  -11.219489   301570.0
     164   -1.363021    29000.0
     165   -0.455951     5320.0
     166   -1.294639    27700.0
     167   -1.845194    52100.0
     168  -31.670768   809080.0
     169   -2.356639    66710.0
     170   -0.015347        0.0
     171   -0.597767     3330.0
     172   -4.153868   112220.0
     173   -1.348260    36380.0
     174   -0.263288     2580.0
     175    0.000000        0.0
     176   -0.050010       20.0
     177   -0.439288     8050.0
     178   -1.879344    51520.0
     179   -0.263028     2420.0
     180   -1.819330    48300.0
     181    0.000000        0.0
     182   -0.241017     2420.0
     183   -1.366722    36900.0
     184   -0.030035      860.0
     185  -36.347001  1026830.0
     186   -0.090983     1020.0
     187   -0.932760    20790.0
     188   -1.314694    26030.0
     189   -3.085274    83780.0
     190   -0.078497     2080.0
     191   -8.331302   239550.0
     192   -4.206972   108440.0
     193  -55.987868  1566550.0
     194  -29.226285   766760.0
     195   -1.515368    42400.0
     196  -73.680865  2091830.0
     197  -18.573990   507320.0
     198   -1.207979    25160.0
     199  -63.246167  1695530.0
     200   -0.282344     3530.0
     201  -27.345240   777090.0
     202   -0.355233     6900.0
     203 -150.990400  4043660.0
     204    0.000000        0.0
     205   -0.029115      830.0
     206  -86.700711  2302940.0
     207  -65.031223  1836240.0
     208   -0.029531      830.0
     209 -103.879262  2850140.0
     210    0.000000        0.0
     211   -0.039493     1120.0
     212   -0.044972     1260.0
     213   -2.909146    78200.0
     214   -0.055969     1600.0
     215  -64.963683  1782830.0
     216   -1.525517    27700.0
     217   -5.748226   153420.0
     218   -0.580063    15170.0
     219   -2.417611    65640.0
