 episode  sum_reward  tardiness
       1 -210.808820  2366360.0
       2  -61.900486   825100.0
       3 -108.696666  1334260.0
       4 -204.931181  2494030.0
       5 -288.554095  3493410.0
       6  -61.867362   963830.0
       7 -215.934164  2880180.0
       8 -128.998262  1441360.0
       9  -31.739098   303410.0
      10 -135.883401  1606140.0
      11  -65.618124   566780.0
      12   -8.904861   152220.0
      13 -179.574162  2262370.0
      14 -266.047223  3230540.0
      15 -119.972428  1161030.0
      16  -42.537639   373130.0
      17  -94.384721  1031900.0
      18  -34.515695   328030.0
      19  -40.753611   251250.0
      20 -128.462502  1114970.0
      21  -16.273472   196980.0
      22 -164.881109  2072820.0
      23 -166.643125  2075230.0
      24  -38.545764   541670.0
      25  -63.812917   828670.0
      26 -115.940484   915900.0
      27  -94.489376  1183180.0
      28  -18.451666   222950.0
      29 -100.724168   940500.0
      30 -192.468682  2139460.0
      31  -74.437015   890180.0
      32 -227.151247  2738950.0
      33  -20.326250   248200.0
      34  -38.644583   298100.0
      35   -8.633680   150450.0
      36  -80.432431   854920.0
      37  -90.187014   940850.0
      38  -32.982500   333470.0
      39  -90.355904   841590.0
      40  -76.451111   730160.0
      41  -42.603124   420600.0
      42 -100.238611  1279980.0
      43  -49.666112   660550.0
      44 -103.312847  1183790.0
      45  -83.750346   902890.0
      46  -27.134792   337340.0
      47 -130.476180  1592240.0
      48  -71.730902   743680.0
      49  -78.282777  1410260.0
      50 -136.678195  1693520.0
      51  -36.379444   353940.0
      52  -98.742848   990700.0
      53  -70.715000   876050.0
      54   -8.337292   139580.0
      55  -37.086389   490140.0
      56  -29.225903   436680.0
      57 -118.997847  1340110.0
      58  -16.613681   228420.0
      59  -54.692292   665930.0
      60  -31.803819   306460.0
      61 -134.349235  1355790.0
      62 -264.588541  2711110.0
      63  -12.543333   232720.0
      64 -161.081390  2074650.0
      65  -41.762431   754840.0
      66  -24.659098   275820.0
      67  -35.354861   288010.0
      68  -78.698056   773250.0
      69 -160.754098  1781820.0
      70  -50.145834   646910.0
      71 -124.664930  1598340.0
      72 -108.525832  1456010.0
      73  -28.311597   297880.0
      74  -83.440418  1109650.0
      75   -7.402430   143310.0
