 episode  sum_reward  tardiness
       1   -0.345201    15060.0
       2   -0.733187    41095.0
       3   -1.280146    66045.0
       4   -1.751344    85225.0
       5   -1.756714   100115.0
       6   -1.601625   108850.0
       7   -1.427872   117230.0
       8   -1.526965   125760.0
       9   -1.669311   134795.0
      10   -1.657948   141145.0
      11   -1.741247   146660.0
      12   -1.927502     3745.0
      13   -0.379384    14585.0
      14   -0.666845    35895.0
      15   -1.230531    56255.0
      16   -1.345017    72530.0
      17   -1.415420    83745.0
      18   -1.264781    89195.0
      19   -1.230028    97950.0
      20   -1.294884   106740.0
      21   -1.420762   112875.0
      22   -1.491941   121535.0
      23   -1.517653   128490.0
      24   -1.667361     6415.0
      25   -0.383745    15155.0
      26   -0.687722    36590.0
      27   -1.171438    62495.0
      28   -1.512375    77445.0
      29   -1.537182    89555.0
      30   -1.415889    96585.0
      31   -1.270632   104935.0
      32   -1.390438   114210.0
      33   -1.518759   120215.0
      34   -1.517063   127920.0
      35   -1.607986   135460.0
      36   -1.591290     6525.0
      37   -0.426960    17280.0
      38   -0.742269    36930.0
      39   -1.159988    58195.0
      40   -1.529354    75950.0
      41   -1.469639    88725.0
      42   -1.385148    96215.0
      43   -1.287200   104335.0
      44   -1.370682   112870.0
      45   -1.485639   118155.0
      46   -1.467337   130080.0
      47   -1.617812   133210.0
      48   -1.441184     7715.0
      49   -0.503372    17465.0
      50   -0.720806    40145.0
      51   -1.175033    64255.0
      52   -1.391108    72625.0
      53   -1.355043    86695.0
      54   -1.220589    90465.0
      55   -1.219149    97575.0
      56   -1.323498   106900.0
      57   -1.443623   112395.0
      58   -1.404769   120660.0
      59   -1.563056   128725.0
      60   -1.318135     8440.0
      61   -0.515792    19000.0
      62   -0.803705    40355.0
      63   -1.190002    61775.0
      64   -1.727413    82580.0
      65   -1.563757    96670.0
      66   -1.415403   103735.0
      67   -1.410932   111670.0
      68   -1.435146   120405.0
      69   -1.632844   126835.0
      70   -1.587689   134940.0
      71   -1.672688   143465.0
      72   -1.311995     8325.0
      73   -0.572833    27630.0
      74   -0.771283    41655.0
      75   -1.222856    59470.0
      76   -1.432557    74275.0
      77   -1.297575    83630.0
      78   -1.136981    90435.0
      79   -1.306337    99555.0
      80   -1.404229   116400.0
      81   -1.694210   121565.0
      82   -1.689599   133200.0
      83   -1.821344   144750.0
      84   -1.408177     8640.0
      85   -0.617892    23710.0
      86   -0.886345    46420.0
      87   -1.549514    71625.0
      88   -1.907988   102865.0
      89   -2.080082   119995.0
      90   -1.960050   134440.0
      91   -1.814661   141280.0
      92   -1.838981   152475.0
      93   -1.979437   159490.0
      94   -1.967531   169045.0
      95   -2.223934   181115.0
      96   -1.404149    10345.0
      97   -0.697613    34120.0
      98   -1.035693    62265.0
      99   -1.725035    98450.0
     100   -2.073703   106365.0
     101   -0.397880    16775.0
     102   -0.766097    43010.0
     103   -1.049069    55740.0
     104   -1.465191    76265.0
     105   -1.788245    97495.0
     106   -1.704530   112065.0
     107   -1.640083   121425.0
     108   -1.894385   140045.0
     109   -2.149010   155365.0
     110   -2.210571   170570.0
     111   -2.529944   181145.0
     112   -2.247042     3350.0
     113   -0.473832    21560.0
     114   -0.862099    45275.0
     115   -1.074097    53635.0
     116   -1.319356    74170.0
     117   -1.524146    91490.0
     118   -1.553844    96190.0
     119   -1.268691   109825.0
     120   -1.672038   119410.0
     121   -1.647446   133645.0
     122   -1.976372   149480.0
     123   -2.150955   159160.0
     124   -2.043042     7165.0
     125   -0.431010    23665.0
     126   -1.176446    52355.0
     127   -1.483545    78145.0
     128   -1.806234   103610.0
     129   -2.070422   118375.0
     130   -1.980613   130650.0
     131   -1.847724   143040.0
     132   -2.008536   155035.0
     133   -1.932795   159190.0
     134   -1.891576   170760.0
     135   -2.025703   174305.0
     136   -1.909865     7360.0
     137   -0.565540    28615.0
     138   -1.066248    52880.0
     139   -1.676096    75535.0
     140   -1.779615   106180.0
     141   -2.139554   120100.0
     142   -1.935000   134545.0
     143   -1.750205   141020.0
     144   -1.928865   154225.0
     145   -1.928616   158300.0
     146   -2.128658   176725.0
     147   -2.283422   183240.0
     148   -2.087052    15195.0
     149   -0.660658    24245.0
     150   -0.826484    42260.0
     151   -1.178280    61630.0
     152   -1.269467    79415.0
     153   -1.586158    98240.0
     154   -1.802901   108740.0
     155   -1.476675   118655.0
     156   -1.478266   126715.0
     157   -1.747910   135280.0
     158   -1.792233   145955.0
     159   -2.033957   156305.0
     160   -1.431245     8885.0
     161   -0.632243    19930.0
     162   -0.578667    34715.0
     163   -0.974030    48280.0
     164   -1.089255    61690.0
     165   -1.231075    75465.0
     166   -1.136184    80790.0
     167   -1.128005    88315.0
     168   -1.184712    95925.0
     169   -1.298028   100300.0
     170   -1.264085   108005.0
     171   -1.445323   113395.0
     172   -0.942663     8035.0
     173   -0.537443    22630.0
     174   -0.897405    38090.0
     175   -0.972373    51190.0
     176   -0.982330    60885.0
     177   -1.111026    69240.0
     178   -0.954561    76535.0
     179   -1.178052    84575.0
     180   -1.164227    94990.0
     181   -1.402035   103120.0
     182   -1.339547   108645.0
     183   -1.285740   113440.0
     184   -0.924115     8915.0
     185   -0.630340    30425.0
     186   -1.081477    49175.0
     187   -1.262970    68790.0
     188   -1.578740    91465.0
     189   -1.730964   102840.0
     190   -1.597142   112315.0
     191   -1.436655   121540.0
     192   -1.496510   126090.0
     193   -1.520844   131260.0
     194   -1.727707   137585.0
     195   -1.710674   149275.0
     196   -1.233658     9580.0
     197   -0.584108    25030.0
     198   -0.892418    43990.0
     199   -1.220573    62415.0
     200   -1.487413    79475.0
     201   -1.220552    85355.0
     202   -1.206083    92380.0
     203   -1.315323    99725.0
     204   -1.379174   110590.0
     205   -1.554990   118630.0
     206   -1.616689   130615.0
     207   -1.697095   139990.0
     208   -1.145194    12025.0
     209   -0.744311    28635.0
     210   -0.883200    41820.0
     211   -1.135443    62205.0
     212   -1.379563    83565.0
     213   -1.760229   100100.0
     214   -1.643005   110945.0
     215   -1.570234   122295.0
     216   -1.697349   131305.0
     217   -1.672856   142720.0
     218   -1.877856   150810.0
     219   -1.902804   164075.0
     220   -1.073398    14940.0
     221   -0.909368    45440.0
     222   -1.335071    80375.0
     223   -2.196641   104370.0
     224   -2.152858   137210.0
     225   -2.627688   151265.0
     226   -2.234674   163150.0
     227   -2.281795   179105.0
     228   -2.460009   195360.0
