 episode  sum_reward  tardiness
       1  -17.981533   167370.0
       2  -23.210767   208520.0
       3  -23.540938   216135.0
       4  -25.004307   228360.0
       5  -24.553068   226885.0
       6  -24.765476   232045.0
       7  -24.141601   229095.0
       8  -22.020665   205285.0
       9  -25.425028   234185.0
      10  -21.426422   206955.0
      11  -24.607448   229730.0
      12  -23.193545   209275.0
      13  -40.452609   374490.0
      14  -24.071920   222835.0
      15  -23.687285   209770.0
      16  -22.823571   210755.0
      17  -30.540595   276225.0
      18  -28.955264   258175.0
      19  -24.706597   232230.0
      20  -20.137785   188415.0
      21  -21.540439   203265.0
      22  -25.540918   243015.0
      23  -20.637408   194210.0
      24  -20.624955   197470.0
      25  -20.895573   198115.0
      26  -32.892304   311170.0
      27  -30.337785   284900.0
      28  -31.631863   297500.0
      29  -22.806365   239785.0
      30  -20.687285   196815.0
      31  -22.795295   234325.0
      32  -18.813875   174025.0
      33  -21.517979   205050.0
      34  -19.763644   182640.0
      35  -24.169148   249675.0
      36  -24.075655   211500.0
      37  -17.122679   153445.0
      38  -19.146634   176015.0
      39  -19.571547   178615.0
      40  -16.875693   155685.0
      41  -16.502217   155740.0
      42  -19.338691   182980.0
      43  -16.934585   158995.0
      44   -8.204594    87370.0
      45   -8.289759    81340.0
      46   -7.462413    90580.0
      47   -9.307549    98710.0
      48  -13.862385   132190.0
      49  -11.147594   110580.0
      50  -13.752549   131135.0
      51  -11.887823   113855.0
      52  -50.425194   872670.0
      53  -43.722439   700155.0
      54  -55.486488   940525.0
      55  -55.299756   942050.0
      56   -8.721181    95980.0
      57   -5.386104    51335.0
      58   -7.222821    68925.0
      59  -10.455432    99815.0
      60   -8.823405    93515.0
      61   -8.302734    88240.0
      62   -7.604906    85755.0
      63  -42.784410   643955.0
      64  -46.824201   652390.0
      65  -46.341368   655745.0
      66  -33.187851   515315.0
      67   -7.150432    66220.0
      68   -7.787795    76270.0
      69   -5.290594    51255.0
      70   -5.966276    56905.0
      71  -64.817653   965105.0
      72  -65.800070   990795.0
      73  -61.031685   914565.0
      74  -72.076127  1111015.0
      75   -6.079151    61275.0
      76   -5.362446    56685.0
      77   -6.635510    63025.0
      78  -18.276785   192610.0
      79  -11.182471   122255.0
      80  -11.814002   130050.0
      81  -16.978637   151100.0
      82  -16.224870   154800.0
      83   -6.268108    59780.0
      84   -8.332380    84205.0
      85  -11.955016   110575.0
      86  -64.209274  1170800.0
      87  -59.625351  1114890.0
      88  -60.808759  1117120.0
      89  -60.187202  1100020.0
      90  -15.564564    63355.0
