 episode  sum_reward  tardiness
       1  -59.027782  1632470.0
       2  -42.144112  1151670.0
       3  -67.363194  1800530.0
       4 -102.784905  2725250.0
       5  -10.949365   264790.0
       6  -41.670343  1138620.0
       7  -76.283630  2056440.0
       8  -93.626767  2508560.0
       9  -26.614917   716900.0
      10  -34.426594   900050.0
      11  -37.551407   988580.0
      12  -19.714622   516520.0
      13   -9.379809   246250.0
      14  -25.780844   696810.0
      15 -118.862393  3180150.0
      16  -45.368041  1188410.0
      17  -46.136691  1247340.0
      18  -10.011976   258570.0
      19  -75.531486  2073530.0
      20  -43.677751  1199320.0
      21  -45.897517  1262870.0
      22   -8.924840   249880.0
      23  -21.964830   574880.0
      24  -60.092177  1605840.0
      25  -66.042274  1745220.0
      26  -26.460177   691140.0
      27  -21.894361   592150.0
      28  -17.439719   474780.0
      29  -10.140649   274710.0
      30  -36.290973   949190.0
      31  -40.262056  1059280.0
      32  -15.107361   411880.0
      33  -20.867219   563010.0
      34  -19.341795   515170.0
      35  -46.415598  1200090.0
      36  -42.612976  1168550.0
      37  -12.319486   287440.0
      38  -36.444834   956490.0
      39  -44.620410  1194580.0
      40  -46.554823  1265180.0
      41  -12.758448   325320.0
      42  -11.689548   297160.0
      43  -62.663730  1711290.0
      44  -23.405358   624570.0
      45  -14.709722   399430.0
      46   -4.767358   132990.0
      47  -10.425899   276060.0
      48  -15.470958   409820.0
      49  -20.059948   547720.0
      50  -57.458382  1557650.0
      51  -15.635663   403030.0
      52  -69.289858  1898520.0
      53  -18.426792   483770.0
      54  -49.475077  1397540.0
      55  -12.217104   305010.0
      56  -40.226687  1082470.0
      57  -43.676737  1172950.0
      58  -10.495198   273000.0
      59  -30.181135   798590.0
      60  -11.089080   289820.0
      61  -19.001427   506790.0
      62  -74.553613  2036920.0
      63  -19.535438   519890.0
      64  -91.063013  2446880.0
      65  -10.206819   265660.0
      66  -58.801960  1594170.0
      67  -24.484711   659150.0
      68   -8.467393   229280.0
      69  -38.846014  1027800.0
      70  -32.682451   859030.0
      71 -124.866658  3401590.0
      72   -9.594646   260460.0
      73   -9.656333   259150.0
      74  -30.780955   816620.0
      75  -35.396656   981400.0
      76  -14.412205   381100.0
      77   -6.007847   166040.0
      78  -39.313341  1085180.0
      79  -36.230181   961340.0
      80  -35.942291   916000.0
      81  -45.336877  1227620.0
      82  -38.446546  1023010.0
      83  -12.345142   340100.0
      84  -35.222854   961340.0
      85 -105.434449  2833580.0
      86  -10.021819   265390.0
      87  -25.608410   676530.0
      88  -34.626784   923840.0
      89  -10.083622   273200.0
      90  -17.647076   493500.0
      91  -74.356972  1992090.0
      92  -10.635840   276110.0
      93  -18.280528   494390.0
      94  -49.486573  1358050.0
      95  -26.038358   693370.0
      96  -36.808708   944670.0
      97  -26.697983   694610.0
      98  -95.928735  2658680.0
      99  -61.499943  1699620.0
     100  -13.501497   364390.0
     101   -8.190563   220730.0
     102   -6.473177   181090.0
     103  -17.425326   480720.0
     104  -82.209227  2274050.0
     105   -5.022448   139020.0
     106  -10.030438   263280.0
     107   -6.001875   160260.0
     108  -32.616493   900390.0
     109  -27.123267   726500.0
     110   -5.618813   156250.0
     111  -44.653511  1157660.0
     112   -7.905740   208950.0
     113   -8.358743   228250.0
     114  -11.368535   310270.0
     115 -112.796011  3080480.0
     116  -30.406517   802370.0
     117  -26.101437   698350.0
     118  -77.593864  2061440.0
     119  -14.070889   377130.0
     120 -154.406470  4176750.0
     121  -32.898652   857520.0
     122  -40.035809  1068140.0
     123  -13.443820   355610.0
     124  -32.756983   841110.0
     125   -7.716222   217220.0
     126  -27.138938   754040.0
     127   -9.870878   268710.0
     128   -9.817305   245920.0
     129  -38.532041  1003460.0
     130  -95.471128  2567160.0
     131 -111.751617  3020780.0
     132  -29.911684   792310.0
     133 -117.744122  3206490.0
     134  -24.419111   666100.0
     135  -79.492160  2196260.0
     136   -7.809507   206210.0
     137  -27.811490   770650.0
     138  -26.896125   734260.0
     139  -43.540511  1196330.0
     140  -18.603528   512950.0
     141  -18.003528   481300.0
     142  -75.005493  2054830.0
