 episode  sum_reward  tardiness
       1 -421.460642   187235.0
       2 -401.328941   174040.0
       3 -377.753941   169660.0
       4 -412.817518   177620.0
       5 -411.284653   178955.0
       6 -367.271024   159805.0
       7 -391.106736   170870.0
       8 -367.768490   163110.0
       9 -398.055192   173065.0
      10 -397.044219   172005.0
      11 -347.371042   146460.0
      12 -396.301423   163625.0
      13 -366.818888   165670.0
      14 -382.912917   169545.0
      15 -394.258212   172000.0
      16 -407.789114   177090.0
      17 -275.226840   125300.0
      18 -409.332778   169970.0
      19 -395.806406   163290.0
      20 -361.958714   160325.0
      21 -414.006441   178720.0
      22 -275.512292   123150.0
      23 -353.123420   154225.0
      24 -379.389583   164535.0
      25 -378.109739   169230.0
      26 -339.743906   151125.0
      27 -375.377934   166850.0
      28 -362.847500   157500.0
      29 -352.203890   159550.0
      30 -450.971388   181690.0
      31 -276.158195   119990.0
      32 -305.598871   135065.0
      33 -294.117431   124975.0
      34 -414.793611   171830.0
      35 -304.707258   128750.0
      36 -326.899756   145340.0
      37 -353.517361   155690.0
      38 -338.960244   155215.0
      39 -318.352952   146365.0
      40 -284.778056   122965.0
      41 -319.751615   142425.0
      42 -305.975208   136500.0
      43 -268.468212   115750.0
      44 -104.261996    49830.0
      45 -117.516424    51630.0
      46  -95.599115    49810.0
      47 -143.996128    65665.0
      48 -153.994896    52035.0
      49 -185.059011    60735.0
      50 -174.287917    56790.0
      51 -187.978264    57685.0
      52 -735.927505  1076625.0
      53 -685.757065  1031155.0
      54 -704.209932  1042525.0
      55 -713.123992  1059055.0
      56 -258.432275    61390.0
      57 -275.818784    66595.0
      58 -250.150434    65015.0
      59 -280.383907    68940.0
      60 -304.176875    70275.0
      61 -290.111822    67905.0
      62 -292.435851    65585.0
      63 -199.306493    55975.0
      64 -183.067882    53015.0
      65 -194.974636    56415.0
      66 -494.668768   255860.0
      67 -185.761128   103060.0
      68 -189.036371   108545.0
      69 -276.127604   159450.0
      70 -454.987761    68685.0
      71 -485.880277    71855.0
      72 -489.526475    72170.0
      73 -446.499340    67700.0
      74 -402.560851    82750.0
      75 -421.323681    77040.0
      76 -403.860800    73675.0
      77 -275.882691   132295.0
      78 -176.379375   121005.0
      79 -169.173421    73555.0
      80 -241.641076   112900.0
      81 -478.574115    70980.0
      82 -479.750642    72620.0
      83 -492.345955    74150.0
      84 -477.077240    69900.0
      85 -707.992119   684080.0
      86 -582.443437   663760.0
      87 -506.201076   602630.0
      88 -485.680467   548635.0
      89 -115.898403    67895.0
      90 -215.959340    99620.0
      91 -246.852188   106815.0
