 episode  sum_reward  tardiness
       1  -14.796000   152845.0
       2  -16.019420   144940.0
       3  -15.334972   102330.0
       4  -14.799564   112735.0
       5  -17.390580    43625.0
       6  -16.172523    11535.0
       7  -17.349049   169350.0
       8  -14.401189   126900.0
       9  -12.329101    83705.0
      10  -13.007286   102585.0
      11  -16.462691   164705.0
      12  -13.164729   114810.0
      13  -10.623194    53455.0
      14   -9.471719    52385.0
      15   -9.827832    34140.0
      16  -10.840830    10085.0
      17  -16.733307   167380.0
      18  -12.107299    97955.0
      19  -12.076061    94885.0
      20  -12.713403    77195.0
      21  -12.444559    53270.0
      22  -14.032085    10160.0
      23  -13.455635   133600.0
      24   -9.103753    78610.0
      25   -7.915226    54220.0
      26   -9.930071    97935.0
      27  -13.054826    32935.0
      28   -8.315842    22205.0
      29  -11.308253   110360.0
      30   -8.700448    84135.0
      31  -12.674941   115105.0
      32  -13.256146    82100.0
      33  -11.850845    55690.0
      34  -12.224457    24020.0
      35  -12.790248   124770.0
      36  -12.900804   125505.0
      37  -12.545766   102980.0
      38  -13.628262   119675.0
      39  -13.599021    55725.0
      40  -11.296311    31200.0
      41  -16.811764   172175.0
      42  -13.055106   131880.0
      43  -11.711668    94070.0
      44  -12.793721   103910.0
      45  -14.142076    87565.0
      46  -17.613990    48335.0
      47  -19.743753     3145.0
      48  -15.080380   155465.0
      49  -16.006028   138780.0
      50  -15.616283   122400.0
      51 -100.169521  1068910.0
      52 -145.397505   959950.0
      53 -123.973878    81900.0
      54  -69.784367   532975.0
      55  -85.546004    13300.0
      56   -4.058929    44030.0
      57   -4.805370    15890.0
      58   -4.043257    42460.0
      59   -4.054556    21530.0
      60   -4.527155    47775.0
      61   -3.651149    23240.0
      62   -4.409146    47135.0
      63  -21.089990   324480.0
      64  -27.992740   360235.0
      65  -28.199779     3320.0
      66  -32.339970     2420.0
      67  -29.540244    44670.0
      68  -40.214295    15905.0
      69  -31.178809    14625.0
      70   -3.534655    37380.0
      71   -5.697583    58195.0
      72   -4.171717    27380.0
      73   -5.220094    53980.0
      74   -6.243665    14260.0
      75   -3.697019    40520.0
      76   -6.429323    67835.0
      77   -4.157415    26815.0
      78   -5.413276    56955.0
      79   -7.429002    45555.0
      80  -13.872300    19000.0
      81  -21.819028   230140.0
      82  -10.476856    98255.0
      83  -11.532635    83885.0
      84  -16.895010   328390.0
      85  -35.279897   119890.0
      86  -50.990560   516390.0
      87  -32.787350    35770.0
      88   -5.917613    41935.0
      89   -5.068568    13695.0
      90   -5.487344     2845.0
      91   -3.515764    40705.0
      92   -3.936125    30235.0
      93   -4.262899    17435.0
      94   -4.233748    15050.0
      95   -7.984429    79645.0
      96   -3.867076    38360.0
      97   -4.824186    42840.0
      98   -4.747438    28945.0
      99   -4.855219    35830.0
     100   -7.063120    39705.0
     101   -5.571585    15345.0
     102   -2.758582    29155.0
     103   -5.059408    52795.0
     104   -3.312634    29780.0
     105   -5.210502    54415.0
     106   -3.589882    27170.0
     107   -5.365151    56045.0
     108   -9.454627   186750.0
     109  -32.924373   408970.0
     110  -37.964805     7125.0
     111  -19.993396    13950.0
     112   -3.306349    34885.0
     113   -5.110651    13565.0
     114   -3.581054    37355.0
     115   -4.939368    17245.0
     116   -3.278064    36495.0
     117   -5.342141    22795.0
     118   -3.833925    42025.0
     119   -4.795759    12410.0
     120   -3.503800    37665.0
     121   -3.702167    17035.0
     122   -4.344788    44475.0
     123   -3.243085    21845.0
     124   -4.889314    51650.0
     125   -3.056627    30020.0
     126   -5.290321    50975.0
     127  -73.430240   393030.0
     128  -80.299417   854980.0
     129  -82.379561    13055.0
     130   -4.957554     3120.0
     131   -4.217300    46085.0
     132   -4.925196    39280.0
     133   -4.774227    24400.0
     134   -5.599312    15930.0
     135   -8.697307    92360.0
