 episode  sum_reward  tardiness
       1  -37.416816   990430.0
       2  -42.417399  1123560.0
       3  -10.097698   263490.0
       4  -36.262476   942790.0
       5  -13.180896   349290.0
       6  -47.056868  1281160.0
       7  -79.836367  2110990.0
       8  -66.816318  1783220.0
       9  -46.798833  1250710.0
      10  -92.480482  2501300.0
      11  -51.553774  1371450.0
      12  -73.453459  2002300.0
      13  -30.613941   816850.0
      14  -90.578315  2460190.0
      15  -29.697448   801640.0
      16  -13.384198   356170.0
      17  -84.523300  2253650.0
      18  -98.607963  2679410.0
      19  -44.522086  1157790.0
      20  -16.682396   432180.0
      21  -76.403181  2065010.0
      22  -98.889573  2674930.0
      23  -77.391667  2109140.0
      24  -41.208250  1129940.0
      25  -29.211361   779680.0
      26  -90.661708  2453350.0
      27 -117.394239  3145400.0
      28  -17.259541   460470.0
      29  -58.198768  1581400.0
      30 -146.232038  3982800.0
      31  -70.444350  1881520.0
      32  -27.161951   718570.0
      33  -67.519937  1831890.0
      34  -95.065024  2558000.0
      35  -70.917063  1926890.0
      36  -25.635250   684920.0
      37  -75.191896  2034160.0
      38  -49.839968  1306770.0
      39  -75.213560  2021700.0
      40  -58.833365  1558530.0
      41  -62.062209  1657600.0
      42  -33.769712   899540.0
      43  -57.410886  1525120.0
      44  -11.392781   296020.0
      45  -84.336686  2298380.0
      46  -11.504170   308060.0
      47 -112.190572  3010190.0
      48  -58.469131  1563180.0
      49  -31.336319   825260.0
      50  -15.028073   403750.0
      51  -56.072347  1486260.0
      52   -9.288434   244690.0
      53  -14.841083   404980.0
      54  -12.118580   327090.0
      55  -91.954766  2485210.0
      56  -26.858379   730670.0
      57  -55.619845  1467240.0
      58  -31.797483   842900.0
      59  -35.982291   946510.0
      60  -13.158684   358240.0
      61 -163.261893  4408340.0
      62  -18.819587   498690.0
      63  -91.076477  2499350.0
      64  -17.037441   455890.0
      65  -28.188271   751430.0
      66  -11.414358   299420.0
      67  -13.698760   368480.0
      68  -25.358062   656890.0
      69  -32.948062   868150.0
      70  -81.617812  2209020.0
      71  -12.442476   335530.0
      72  -11.320615   297350.0
      73  -12.163069   294550.0
      74  -18.665142   502430.0
      75  -51.952528  1375330.0
      76  -10.019830   260180.0
      77 -126.189425  3431880.0
      78  -44.051346  1143630.0
      79  -65.975870  1757030.0
      80  -40.110733  1034990.0
      81  -34.065326   915440.0
      82  -18.719587   494300.0
      83  -36.231504   950370.0
      84   -9.762070   263330.0
      85  -34.081580   892440.0
      86  -49.389446  1349910.0
      87 -102.420270  2748670.0
      88   -8.714514   233870.0
      89  -35.509736   943780.0
      90  -33.155538   876430.0
      91  -10.734201   293200.0
      92  -95.231666  2571130.0
      93  -31.845966   872520.0
      94  -22.014820   581380.0
      95  -13.129781   355540.0
      96  -35.132049   906780.0
      97  -30.919729   863560.0
      98  -35.703504   925810.0
      99  -10.207135   272780.0
     100  -21.299500   552500.0
     101  -35.029872   917100.0
     102  -28.735612   791130.0
     103  -55.180059  1486570.0
     104  -31.442403   821180.0
     105  -50.362355  1320230.0
     106   -6.838198   185130.0
     107  -32.837993   865890.0
     108  -54.669371  1486350.0
     109  -12.858698   346460.0
     110  -19.749292   516610.0
     111  -17.968889   479250.0
     112 -125.983777  3370390.0
     113  -51.659554  1395170.0
     114  -94.603386  2545520.0
     115  -11.502385   290940.0
     116  -30.028525   819620.0
     117  -20.463840   541530.0
     118  -11.275698   298460.0
     119  -18.084955   488300.0
     120  -15.441524   412060.0
     121  -35.652115   941700.0
     122  -16.286597   422140.0
     123  -29.076052   762600.0
     124  -16.842504   445070.0
     125  -14.617271   375750.0
     126  -33.905548   913780.0
