 episode  sum_reward  tardiness
       1  -12.540764   313610.0
       2   -9.901694   264740.0
       3  -12.563340   333700.0
       4  -27.120739   740520.0
       5  -41.135295  1105050.0
       6  -48.587350  1309120.0
       7  -34.445857   943570.0
       8  -14.619816   343700.0
       9   -9.000285   240660.0
      10  -62.534760  1716640.0
      11  -33.036493   879570.0
      12   -9.992458   264980.0
      13  -10.853358   287530.0
      14  -17.645312   492890.0
      15  -85.589082  2324750.0
      16  -26.874834   725570.0
      17   -8.974208   243880.0
      18  -17.548024   482050.0
      19  -69.825906  1837190.0
      20   -5.675583   158430.0
      21   -4.922753   137280.0
      22  -10.169233   274570.0
      23  -69.856004  1905910.0
      24  -85.967160  2330980.0
      25   -5.264302   140000.0
      26   -9.918545   268100.0
      27  -34.344413   936520.0
      28   -5.086361   141940.0
      29  -29.314619   783650.0
      30  -10.236056   263930.0
      31  -33.949465   849040.0
      32  -10.243264   277530.0
      33  -12.676709   338640.0
      34  -32.960816   855700.0
      35   -5.338313   144100.0
      36  -48.791153  1281040.0
      37   -4.898858   136430.0
      38  -29.580573   813840.0
      39  -30.591305   812210.0
      40   -9.478080   253600.0
      41  -10.507083   286000.0
      42  -38.768989  1012710.0
      43  -30.272586   802830.0
      44  -11.731392   319480.0
      45   -7.967056   212750.0
      46   -5.085417   137430.0
      47  -55.536824  1554380.0
      48   -5.206729   145690.0
      49  -12.575528   340200.0
      50   -5.089444   141950.0
      51  -30.654662   805990.0
      52   -5.074382   141380.0
      53  -56.847028  1529830.0
      54  -32.736077   864270.0
      55  -18.400518   497290.0
      56  -81.158498  2200380.0
      57  -26.663656   710340.0
      58   -8.906865   241090.0
      59  -14.548226   374130.0
      60   -9.077896   244420.0
      61  -86.295403  2371870.0
      62  -16.758240   471630.0
      63   -8.048104   217350.0
      64   -5.108510   140770.0
      65  -12.617472   341340.0
      66   -8.187222   220880.0
      67  -15.279386   391930.0
      68   -4.810792   133430.0
      69   -6.535760   182930.0
      70  -31.343701   833430.0
      71  -74.362234  1983390.0
      72   -4.930226   137400.0
      73   -8.700833   236900.0
      74  -10.044458   271850.0
      75  -10.023955   269640.0
      76  -45.758305  1227330.0
      77  -21.744781   575760.0
      78   -4.764215   132880.0
      79   -8.113535   218850.0
      80   -4.834830   134590.0
      81  -38.425177  1061230.0
      82   -5.012427   133830.0
      83  -15.674469   427330.0
      84 -120.590497  3283860.0
      85   -7.974004   215390.0
      86   -5.132017   138750.0
      87  -31.628251   843430.0
      88  -25.273972   682020.0
      89   -6.268913   171860.0
      90  -49.416375  1307740.0
      91   -7.056236   191560.0
      92   -8.387149   227350.0
      93  -30.882955   819510.0
      94  -31.517712   836660.0
      95   -7.012094   193570.0
      96   -5.256913   142340.0
      97  -26.019243   703200.0
      98  -25.743150   681570.0
      99  -15.162094   426780.0
     100  -28.521994   797910.0
     101  -10.131059   269770.0
     102 -117.152187  3191510.0
     103   -4.774049   133160.0
     104  -87.299523  2348110.0
     105   -5.090854   141940.0
     106  -39.467822  1056940.0
     107  -33.901159   916730.0
     108   -4.773601   133100.0
     109   -4.781132   133230.0
     110   -6.396632   174830.0
     111   -5.827076   163210.0
     112   -4.801861   133910.0
     113 -116.857372  3182790.0
     114   -4.792340   133620.0
     115   -4.774031   133160.0
     116   -7.664927   215630.0
     117   -4.845684   134260.0
     118   -5.195427   144730.0
     119  -55.341396  1534970.0
     120   -4.812392   134200.0
     121  -10.227201   265720.0
     122   -5.276181   138790.0
     123  -25.976135   679670.0
     124   -5.147347   143480.0
     125   -5.698663   147350.0
     126  -40.415195  1088100.0
     127   -9.771254   260430.0
     128  -37.736552  1028720.0
     129  -23.060854   648790.0
     130   -4.945073   137140.0
     131  -44.777791  1199500.0
     132   -4.650122   128360.0
     133   -5.779184   161830.0
     134   -5.133434   138680.0
     135  -58.216866  1624920.0
     136  -28.237889   771130.0
     137  -37.248959  1023640.0
     138   -4.809351   134140.0
     139   -5.065049   140590.0
     140  -29.918722   793680.0
     141  -10.069007   262650.0
     142  -79.604026  2188670.0
     143  -31.010532   804940.0
     144  -44.158236  1172440.0
     145   -6.217854   174160.0
     146   -5.132299   143240.0
     147   -5.235132   145610.0
     148   -4.866226   135640.0
     149   -5.275660   145860.0
     150   -4.888972   136340.0
     151   -6.060458   169890.0
     152   -4.829264   134600.0
     153   -4.879042   135980.0
     154   -9.645677   258540.0
     155   -8.331469   224230.0
