 episode  sum_reward     tardiness
       1   -2.784496  66799.700000
       2   -0.969591  27410.133333
       3   -2.337278  60672.366667
       4   -4.563635 114573.566667
       5   -3.096044  74628.500000
       6  -16.633113 449907.300000
       7   -2.414790  61767.300000
       8  -10.669418 278438.500000
       9   -3.064989  80142.533333
      10   -3.674903  91809.700000
      11   -3.098990  80662.366667
      12   -5.707835 147149.700000
      13   -3.906258 103592.366667
      14   -6.341452 159279.700000
      15   -2.770911  70253.566667
      16   -2.630980  66882.366667
      17   -2.697025  68468.500000
      18   -4.215351 113597.466667
      19   -4.915163 128684.766667
      20   -1.034851  29131.333333
      21  -20.625924 561938.500000
      22   -9.985970 254686.400000
      23   -4.725145 122138.500000
      24   -3.661382  93728.500000
      25   -2.909411  75142.366667
      26   -3.578181  91228.500000
      27   -6.437206 165564.766667
      28   -3.652899  95086.266667
      29   -2.990356  74420.133333
      30   -2.364442  64292.533333
      31   -3.361919  83933.566667
      32   -4.453923 111104.766667
      33   -2.560962  71540.133333
      34   -2.272874  58122.366667
      35   -2.894891  79265.066667
      36   -7.686215 199519.700000
      37   -3.079287  81123.566667
      38   -4.158429 109967.300000
      39   -5.462422 148815.066667
      40   -2.912195  75572.366667
      41   -4.526441 118817.300000
      42   -2.982680  77133.566667
      43   -6.497036 176610.133333
      44   -3.398600  85347.300000
      45   -3.094063  78973.566667
      46   -4.753364 123667.300000
      47   -3.719722  98788.500000
      48   -2.740218  72627.300000
      49   -2.246650  58882.366667
      50   -7.193838 190268.500000
      51   -5.017956 120859.700000
      52   -4.005163 107468.500000
      53   -4.419464 117108.500000
      54   -6.975668 184669.700000
      55  -10.447997 286347.300000
      56   -2.424409  58247.300000
      57   -3.424265  89198.500000
      58   -0.967634  26450.133333
      59   -2.952504  71783.566667
      60   -3.573297  87815.066667
      61   -6.245218 165564.766667
      62   -6.986600 177508.500000
      63   -7.046327 182108.500000
      64   -3.063579  78077.300000
      65   -8.726979 226527.466667
      66   -2.425729  67450.133333
      67   -3.772313  98550.133333
      68   -3.153394  82773.566667
      69   -3.402089  84888.500000
      70   -5.392266 136159.700000
      71   -4.632441 109569.700000
      72   -4.735201 124369.700000
      73   -8.227927 219887.300000
      74   -7.584722 202238.500000
      75   -7.355813 182498.500000
      76   -1.084731  30650.133333
      77   -3.125853  80847.300000
      78   -5.535057 146504.766667
      79   -3.669954  94898.500000
      80   -3.345140  78482.366667
      81   -3.086058  78528.500000
      82   -1.606555  44672.533333
      83   -8.142035 219862.366667
      84   -3.878954  96784.766667
      85   -4.568961 127425.066667
      86   -1.929989  49673.566667
      87   -3.118634  79749.700000
      88   -1.161182  31082.366667
      89  -15.493046 421159.700000
      90   -2.979336  76095.066667
      91   -3.289463  83294.766667
      92   -2.042453  47852.366667
      93   -3.217873  83488.500000
      94   -1.737721  46112.366667
      95   -4.597384 114609.700000
      96   -3.479848  89965.066667
      97   -8.800610 230348.500000
      98   -1.725892  44002.366667
      99   -3.668534  94474.766667
     100   -4.739645 122720.133333
     101   -9.537578 247409.700000
     102   -3.052855  77164.766667
     103   -3.533002  88004.766667
     104   -1.115527  29442.533333
     105   -1.872230  49566.266667
     106  -20.180055 546987.466667
     107   -3.839209  97819.700000
     108   -3.116930  78254.766667
     109   -8.440178 220939.700000
     110   -3.580196  91687.300000
     111   -5.356573 140798.500000
     112  -13.131692 351278.500000
     113   -3.961653  98104.766667
     114   -0.989423  27891.333333
     115  -13.446182 359116.266667
     116   -6.265362 166288.500000
     117   -3.330729  85867.300000
     118   -5.586539 140159.700000
     119   -3.812428  96754.766667
     120   -2.901674  74458.500000
     121   -3.892552  92224.766667
     122   -0.932292  26340.133333
     123   -3.323131  87652.366667
     124   -2.811355  72819.700000
     125   -2.167160  54102.366667
     126  -10.983540 292158.500000
     127   -4.458949 113039.700000
     128   -3.534591  94516.266667
     129   -4.954695 135052.366667
     130   -3.153584  78947.466667
     131   -3.278898  80761.333333
     132   -3.241901  88186.266667
     133   -6.816151 178817.300000
     134   -3.321300  80224.766667
     135   -1.897680  50255.066667
     136   -3.647280  91512.366667
     137   -2.344132  58577.300000
     138   -3.472720  90743.566667
     139   -3.174689  81764.766667
     140   -3.836673 103102.366667
     141   -2.729703  70235.066667
     142   -5.719104 148249.700000
     143   -3.722512  95528.500000
     144   -4.407722 111768.500000
     145   -4.945747 124389.700000
     146   -3.488164  89072.366667
     147   -2.006531  52913.566667
     148   -5.188718 141487.466667
     149   -1.641816  43187.300000
     150   -3.012094  76323.566667
     151   -1.002274  27437.466667
     152   -1.242391  34025.066667
     153   -3.407696  89168.500000
     154   -3.076698  77708.500000
     155   -4.381573 115788.500000
     156   -1.046593  29115.066667
     157   -1.585397  42743.566667
     158   -1.099012  30490.133333
     159   -5.439646 148977.466667
     160   -6.959744 185565.066667
     161   -3.759122  91477.300000
     162   -3.786757  98542.366667
     163   -1.101856  28390.133333
     164   -3.371956  85548.500000
     165   -1.251280  35162.533333
     166   -2.405505  62077.300000
     167   -2.777282  70648.500000
     168   -2.943882  76283.566667
     169   -2.815198  71757.466667
     170   -3.070731  80026.266667
     171   -1.178656  30720.133333
     172  -16.781611 460418.500000
     173   -0.812459  23140.133333
     174   -7.207178 196060.133333
     175   -3.179217  82237.300000
     176   -2.856878  71938.500000
     177   -6.159111 163502.366667
     178   -0.812537  21680.133333
     179   -4.858447 123699.700000
     180   -6.793389 175097.466667
     181   -2.488491  64560.133333
     182   -1.170604  30930.133333
     183   -2.667653  70091.333333
     184   -4.245986 112594.766667
     185   -1.478632  39977.466667
     186   -3.523893  91918.500000
     187   -1.318406  33670.133333
     188   -3.263689  85158.500000
     189   -2.651798  66597.300000
     190  -10.153708 266288.500000
     191   -7.467642 195048.500000
     192   -5.195249 128654.766667
     193   -0.820398  22255.066667
     194   -5.815233 144434.766667
     195   -2.826335  73198.500000
     196   -3.115814  81147.300000
     197   -1.268492  36120.133333
     198  -11.441435 303418.500000
     199   -3.326468  86543.566667
     200   -7.368696 196389.700000
     201   -2.968394  69957.300000
     202   -3.119271  83007.300000
     203  -18.003549 495227.466667
     204   -2.936758  66378.500000
     205   -1.635650  42540.133333
     206   -2.479930  64401.066667
     207   -0.744133  19992.533333
     208   -1.883343  48487.300000
     209   -2.947523  78580.133333
     210   -9.290231 247049.700000
     211   -2.309298  60346.266667
     212  -10.975224 289859.700000
     213   -1.404464  36145.066667
     214   -4.288563 104809.700000
     215   -2.240931  61285.066667
     216   -1.791994  47102.366667
     217   -1.276371  35111.333333
     218   -1.134241  31220.133333
     219   -2.650415  70626.266667
     220   -1.120203  31470.133333
     221  -10.696679 285717.466667
     222   -1.042302  29430.133333
     223   -1.323731  36694.766667
     224   -1.390532  37992.533333
     225   -0.932520  25602.533333
     226   -0.962659  27130.133333
     227  -12.243871 334247.466667
     228   -0.775073  21715.066667
     229  -12.159457 333047.466667
     230   -1.357758  35357.466667
     231   -3.235309  83766.266667
     232   -1.362645  33877.300000
     233   -0.787582  22321.333333
     234   -4.875985 130668.500000
     235   -5.233671 135428.500000
     236   -3.934712 102668.500000
     237   -1.051069  29540.133333
     238   -1.476940  40281.333333
     239   -7.710890 205174.766667
     240   -3.158645  78773.566667
     241   -0.985405  27800.133333
     242   -4.366235 109959.700000
     243   -2.823250  73039.700000
     244   -4.055798 103544.766667
     245   -1.025186  28910.133333
     246   -1.557333  42272.533333
     247   -2.376188  59891.333333
     248   -1.272226  30810.133333
     249   -3.702591  95575.066667
     250   -0.991884  27990.133333
     251   -2.028470  52701.333333
     252   -2.747360  70597.300000
     253   -2.662140  69367.466667
     254   -1.227479  30620.133333
     255   -5.029128 131108.500000
     256   -0.862067  24440.133333
     257   -4.203717 112373.566667
     258   -4.376250 109439.700000
     259   -7.179577 188777.300000
     260   -8.365169 220817.466667
     261   -1.042034  28921.333333
     262   -2.221083  62187.466667
     263   -2.324284  60830.133333
     264   -1.779179  45598.500000
     265   -1.201573  32662.533333
     266   -3.491968  88419.700000
     267   -2.587760  67132.366667
     268   -2.356380  59854.766667
     269   -1.202937  30630.133333
     270   -1.886004  48031.333333
     271   -0.915165  25890.133333
     272   -1.767025  46765.066667
     273   -6.511645 170327.300000
     274   -0.967486  26600.133333
     275  -14.716595 400857.466667
     276   -4.365378 107146.266667
     277   -0.706803  19210.133333
     278   -1.215036  31305.066667
     279   -2.772773  69673.566667
     280   -4.480253 114908.500000
     281   -3.207242  83779.700000
     282   -1.015459  28490.133333
     283   -3.521544  88789.700000
     284   -3.319428  86919.700000
     285   -0.939613  25551.333333
     286   -3.197529  81388.500000
     287   -0.690085  18860.133333
     288   -1.431950  35871.333333
     289   -4.450345 117013.566667
     290   -1.585674  39839.700000
     291   -0.956786  27080.133333
     292   -0.836993  23060.133333
     293   -0.996530  28120.133333
     294   -3.970854 104718.500000
     295   -0.939295  26521.333333
     296   -1.114498  27441.333333
     297   -2.349076  60653.566667
     298   -2.079269  54561.333333
     299   -0.643918  15040.133333
     300   -1.140379  28871.333333
     301   -4.199707 104559.700000
     302   -1.249903  34912.533333
     303   -1.000279  28225.066667
     304   -0.945014  26540.133333
     305   -1.170893  32991.333333
     306   -1.180944  29415.066667
     307   -1.151079  32342.533333
     308   -1.161123  31481.333333
     309   -1.247205  34382.533333
     310   -1.262248  32155.066667
     311   -1.071207  29301.333333
     312   -3.620623  95273.566667
     313   -1.277352  32971.333333
     314   -0.947658  26760.133333
     315   -1.183523  29602.533333
     316   -1.112956  31210.133333
     317   -1.064503  29332.533333
     318   -0.998251  27850.133333
     319   -0.823775  21500.133333
     320   -2.584437  72771.333333
     321   -4.226827 106769.700000
     322   -4.165412 110989.700000
     323   -1.069012  28540.133333
     324   -2.050976  52661.333333
     325   -2.832257  72673.566667
     326   -1.036210  28721.333333
     327   -3.324102  86399.700000
     328   -0.873854  24791.333333
     329   -0.957835  27030.133333
     330   -1.354893  35625.066667
     331   -4.953603 133855.066667
     332   -1.138705  32012.533333
     333   -1.295036  34925.066667
     334   -1.120367  31472.533333
     335   -2.932971  80122.533333
     336  -20.877481 572267.466667
     337   -1.110092  29830.133333
     338   -6.556413 179226.266667
     339   -0.868265  22800.133333
     340   -3.217832  86037.300000
     341   -3.072797  79978.500000
     342   -2.351072  60706.266667
     343   -1.156130  32630.133333
     344   -9.658371 256199.700000
     345   -1.513302  40145.066667
     346   -0.941227  26335.066667
     347   -2.919597  76522.366667
     348   -0.812761  22970.133333
     349   -8.300520 226175.066667
     350   -1.091516  30601.333333
     351   -3.332783  89967.300000
     352   -1.010887  28490.133333
     353   -1.938652  53701.333333
     354  -30.239224 820816.266667
     355   -1.331202  36620.133333
     356   -6.084748 160807.300000
     357   -1.005336  27580.133333
     358   -6.319529 171567.300000
     359   -2.271817  57946.266667
     360   -1.492036  37780.133333
     361   -1.223975  34720.133333
     362   -1.816814  50395.066667
     363   -2.174673  61350.133333
     364   -2.296984  64465.066667
     365   -7.709070 207609.700000
     366   -1.008265  28240.133333
     367   -7.880258 209319.700000
     368   -0.961088  27110.133333
     369   -2.191577  61595.066667
     370   -1.064661  29740.133333
     371   -3.265155  85238.500000
     372  -10.831898 297747.300000
     373   -5.651895 152813.566667
     374   -4.965495 130943.566667
     375   -0.810032  22270.133333
     376   -1.257746  35295.066667
     377   -0.957167  26460.133333
     378   -2.823224  70958.500000
     379   -5.180169 139248.500000
     380   -1.482464  41850.133333
     381   -1.224848  34590.133333
     382   -2.665520  70915.066667
     383  -31.032843 854876.266667
     384   -1.052745  29750.133333
     385   -4.609711 122309.700000
