 episode  sum_reward  tardiness
       1  -17.147316   445410.0
       2  -92.297605  2504530.0
       3  -66.609455  1737760.0
       4  -17.771854   471660.0
       5  -11.965452   319330.0
       6  -29.261045   764630.0
       7  -57.822538  1565120.0
       8  -28.110271   781650.0
       9  -32.521482   857390.0
      10  -36.924239  1009070.0
      11 -126.460512  3395790.0
      12  -50.036021  1336810.0
      13  -43.348396  1174220.0
      14  -32.278268   862720.0
      15  -19.644931   550980.0
      16  -14.324837   386550.0
      17  -12.701795   335670.0
      18  -40.268163  1032190.0
      19 -116.456851  3126370.0
      20  -21.217723   572190.0
      21 -145.758493  3920600.0
      22  -12.779916   326690.0
      23  -41.765260  1141510.0
      24  -55.855263  1509400.0
      25  -42.399118  1153810.0
      26  -47.850692  1288060.0
      27  -33.496226   904520.0
      28  -24.056167   657440.0
      29  -31.326996   802040.0
      30  -26.462483   706410.0
      31  -57.180892  1507450.0
      32  -72.747741  1950160.0
      33  -19.908764   516140.0
      34  -49.270409  1272490.0
      35  -57.000829  1524380.0
      36  -38.744198  1052100.0
      37  -46.927258  1282650.0
      38  -77.073769  2041360.0
      39  -64.240236  1746730.0
      40  -29.002507   785590.0
      41  -39.546510  1075030.0
      42  -19.734997   526930.0
      43  -13.833719   354410.0
      44  -52.157006  1409190.0
      45  -26.732837   718770.0
      46  -16.164834   429780.0
      47  -21.037302   560840.0
      48  -50.090382  1370700.0
      49  -44.822761  1215370.0
      50  -40.471288  1087380.0
      51  -46.614357  1237720.0
      52  -23.088767   609640.0
      53  -28.571431   779840.0
      54  -59.168813  1566970.0
      55  -56.405723  1518690.0
      56  -36.665566   990400.0
      57  -56.015337  1510760.0
      58  -73.038079  2010100.0
      59  -41.466805  1105760.0
      60  -22.816503   614350.0
      61  -57.162815  1545560.0
      62  -31.991962   855500.0
      63  -30.152816   821970.0
      64  -80.542678  2193670.0
      65  -32.549941   870380.0
      66  -48.273048  1311520.0
      67  -27.527749   741690.0
      68  -33.787718   903100.0
      69 -102.073750  2727170.0
      70  -37.062376  1009680.0
      71  -35.790920   975770.0
      72  -36.885449  1002420.0
      73 -128.448223  3444790.0
      74  -45.861243  1253610.0
      75  -38.397142  1037190.0
      76 -151.626839  4117060.0
      77  -57.952199  1591720.0
      78 -142.722628  3849260.0
      79  -53.636615  1445110.0
      80  -16.622781   463860.0
      81  -39.416694  1091790.0
      82  -24.502660   663380.0
      83  -23.733233   666150.0
      84  -15.001834   418770.0
      85  -51.785565  1448870.0
      86  -26.759066   732950.0
      87  -28.871132   791180.0
      88  -69.395042  1897280.0
      89  -42.976056  1178080.0
      90  -73.581502  2019980.0
      91   -8.700111   234790.0
      92   -5.235649   145440.0
      93  -50.093593  1359050.0
      94   -4.992382   139060.0
      95   -5.146823   143530.0
      96  -22.110500   601030.0
      97  -11.073278   286740.0
      98  -60.546468  1683180.0
      99   -9.243615   256410.0
     100  -12.670569   337650.0
     101  -66.166298  1793430.0
     102 -130.574911  3567680.0
     103  -35.757941   954340.0
     104   -8.570014   231830.0
     105   -8.018875   216110.0
     106  -24.359666   664540.0
     107  -92.663119  2490940.0
     108   -4.762646   132770.0
     109   -4.959986   138240.0
     110   -4.659694   129760.0
     111  -33.225990   892380.0
     112  -29.810454   833520.0
     113   -4.784917   133330.0
     114   -4.988201   139130.0
     115  -53.932569  1495980.0
     116  -63.229808  1684130.0
     117  -10.316688   289160.0
     118  -15.614347   421160.0
     119   -4.876392   135800.0
     120   -5.297698   147650.0
     121  -29.927865   792870.0
     122   -5.414503   150000.0
     123   -9.238660   250470.0
     124  -33.212795   868920.0
     125   -4.994830   137900.0
     126  -30.097493   782480.0
     127  -57.692421  1536530.0
     128   -5.204490   144810.0
     129   -5.191042   143260.0
     130  -12.486264   308150.0
     131  -24.695611   676100.0
     132   -4.984965   138890.0
     133  -15.347673   430480.0
     134   -5.747229   159730.0
     135   -6.002281   166900.0
     136   -5.554396   153140.0
     137  -40.760368  1120620.0
     138  -14.508316   396870.0
     139   -5.658108   157190.0
     140  -14.683945   404480.0
     141   -7.335965   202500.0
     142  -28.397434   752230.0
     143   -5.386913   149530.0
     144   -5.645445   156760.0
     145  -25.685653   691060.0
     146   -5.426399   150660.0
     147  -32.527865   862750.0
     148   -5.565323   154640.0
     149  -76.498476  2102590.0
     150  -32.825562   901960.0
     151  -24.493549   649160.0
     152   -5.750281   159640.0
     153   -8.345726   224610.0
     154  -16.929951   478840.0
     155  -52.181360  1444000.0
     156  -32.007715   842310.0
     157  -14.548368   410480.0
     158   -5.564858   154500.0
     159   -5.597062   155480.0
     160  -94.106806  2542240.0
     161   -5.736736   159440.0
     162  -85.061859  2288940.0
     163   -8.554184   238420.0
     164   -8.558903   235940.0
     165   -4.850038   134840.0
     166   -5.538767   146910.0
     167   -5.112538   141820.0
     168   -5.351597   148920.0
     169  -20.584392   570400.0
     170   -5.191667   144030.0
     171  -33.914208   911120.0
     172   -5.157819   143270.0
     173  -45.775066  1218790.0
     174   -5.108229   142090.0
     175   -5.795649   160930.0
     176   -9.749045   260170.0
     177  -55.135941  1469810.0
     178  -25.473296   700730.0
     179   -5.321698   147820.0
     180   -5.598837   155430.0
     181   -5.704104   158550.0
     182   -5.674719   157530.0
     183  -76.273313  2062800.0
     184  -10.307452   273710.0
     185   -5.837490   161620.0
     186  -12.751497   335420.0
     187 -108.280815  2949490.0
     188  -52.451371  1449740.0
     189  -17.194306   445330.0
     190   -6.196719   170730.0
