 episode  sum_reward  tardiness
       1  -21.691792   580180.0
       2  -52.205510  1393550.0
       3  -17.006118   451330.0
       4  -79.482215  2115390.0
       5  -60.643539  1630550.0
       6   -9.606077   257060.0
       7  -76.255146  2073650.0
       8  -88.438921  2373700.0
       9  -40.466817  1051530.0
      10  -44.501011  1145620.0
      11  -49.615299  1327530.0
      12  -81.932409  2210050.0
      13  -58.596299  1526890.0
      14  -39.251031  1050100.0
      15   -8.730788   237930.0
      16  -34.843805   923640.0
      17   -9.137792   242210.0
      18   -6.289066   174390.0
      19  -85.610251  2347040.0
      20  -16.691903   453070.0
      21   -9.047497   242830.0
      22  -21.632076   569490.0
      23  -48.460858  1290450.0
      24  -34.433430   895730.0
      25  -34.162167   864620.0
      26   -9.593694   250890.0
      27  -12.349747   333580.0
      28  -59.653353  1600150.0
      29  -13.627753   372890.0
      30  -30.452055   816320.0
      31  -23.095347   613790.0
      32  -18.859445   515720.0
      33  -59.482716  1573890.0
      34  -17.004097   452710.0
      35  -14.029073   375200.0
      36   -9.696628   248750.0
      37  -25.265382   668440.0
      38  -40.327375  1024390.0
      39  -68.282314  1844080.0
      40  -38.469424  1042580.0
      41   -9.811601   265830.0
      42  -49.051996  1343020.0
      43  -25.899059   688280.0
      44  -14.626142   387170.0
      45  -14.242681   375270.0
      46  -34.713509   935300.0
      47  -12.054514   308320.0
      48  -65.432780  1761650.0
      49  -43.684271  1175050.0
      50  -12.576795   308750.0
      51  -50.877834  1356570.0
      52  -19.879618   536420.0
      53 -107.917405  2874690.0
      54 -102.178384  2742670.0
      55  -11.139049   293240.0
      56 -115.082925  3134440.0
      57  -52.389516  1379900.0
      58  -16.930819   449690.0
      59  -42.260121  1098060.0
      60  -68.297905  1797860.0
      61  -47.686615  1291130.0
      62  -35.264170   952650.0
      63 -101.358518  2732130.0
      64  -34.284206   924950.0
      65  -37.758416  1004840.0
      66  -43.769844  1169440.0
      67  -23.120049   620990.0
      68  -54.249504  1441530.0
      69  -12.543201   329760.0
      70  -67.572257  1833270.0
      71  -32.022031   844850.0
      72  -97.905790  2609380.0
      73  -34.244576   908830.0
      74  -13.932465   365340.0
      75  -11.285306   296900.0
      76  -58.278725  1602320.0
      77  -51.054285  1385900.0
      78  -82.793245  2258120.0
      79  -45.265976  1214240.0
      80  -49.946386  1339410.0
      81  -19.586461   493410.0
      82  -55.503979  1455070.0
      83  -52.632737  1420020.0
      84  -67.045684  1787180.0
      85  -66.915224  1805950.0
      86  -42.548475  1137450.0
      87  -68.431222  1869820.0
      88  -33.522920   870220.0
      89  -61.422229  1659000.0
      90  -41.175816  1074550.0
      91  -13.760757   365060.0
      92  -78.798961  2095200.0
      93  -36.226181   998440.0
      94  -28.172827   764260.0
      95  -25.078246   683740.0
      96  -42.738375  1126880.0
      97  -10.439733   281910.0
      98  -20.992424   578050.0
      99  -65.236122  1747990.0
     100  -48.468876  1270050.0
     101  -13.311559   349290.0
     102  -58.611941  1550850.0
     103  -27.625879   714250.0
     104  -72.786422  1938910.0
     105  -17.708698   468810.0
     106  -20.302038   542590.0
     107  -13.752528   357280.0
     108  -17.867923   479890.0
     109  -21.181737   572000.0
     110  -25.509461   660680.0
     111  -12.051851   308420.0
     112  -44.621889  1225030.0
     113  -62.182462  1666180.0
     114  -36.773079  1002400.0
     115  -58.875836  1603950.0
     116 -102.899737  2792180.0
     117  -17.433667   459760.0
     118  -59.744782  1627450.0
     119  -13.345781   342300.0
     120  -65.323850  1774620.0
     121  -16.773899   419860.0
     122  -65.096854  1732510.0
     123  -32.414240   847710.0
     124  -71.088933  1910450.0
     125  -20.983017   574580.0
     126  -77.285756  2029590.0
     127  -46.312826  1219490.0
     128  -56.244938  1547560.0
     129  -12.427208   321550.0
     130  -51.423965  1395540.0
     131  -43.145098  1136530.0
     132 -109.704446  2963520.0
     133  -39.575437  1059380.0
     134  -20.438605   517160.0
     135  -56.557719  1521940.0
     136  -35.879145   918220.0
     137  -86.572783  2327900.0
     138  -28.489857   773570.0
     139  -76.773232  2081450.0
     140 -108.994211  2950680.0
     141  -33.555702   900550.0
     142  -59.381020  1588120.0
     143 -148.729722  3960210.0
     144  -53.770712  1436430.0
     145  -12.824566   343130.0
     146  -60.966896  1623990.0
     147  -48.399403  1313530.0
     148  -12.263080   316290.0
     149  -82.805567  2215890.0
     150  -47.051479  1275260.0
     151 -178.539496  4799790.0
     152  -29.405653   806020.0
     153  -59.511719  1612540.0
     154  -43.785587  1187000.0
     155  -57.605970  1579350.0
     156  -32.314840   836320.0
     157  -16.384910   428640.0
     158  -36.400775   946000.0
     159  -35.251788   970070.0
     160  -11.304521   294110.0
     161  -11.756715   316530.0
     162  -47.695501  1311200.0
     163   -8.484299   225290.0
     164   -5.697417   158220.0
     165  -55.625749  1535390.0
     166 -219.203606  5914550.0
     167 -142.864376  3860450.0
     168  -22.657778   621850.0
     169 -135.642647  3693900.0
     170  -24.667861   663040.0
     171  -60.500371  1672550.0
     172  -10.202528   255500.0
     173   -9.481635   256280.0
     174  -50.515289  1359280.0
     175 -103.172496  2812220.0
     176  -54.356420  1507740.0
     177 -115.487117  3120310.0
     178  -53.504479  1485320.0
     179  -22.369945   594830.0
     180  -43.803815  1175160.0
     181  -11.186097   295000.0
     182  -27.891025   723650.0
     183  -10.217156   267570.0
     184  -37.427899  1000280.0
     185  -28.807493   753480.0
     186 -135.744704  3697130.0
     187  -72.389600  2007350.0
     188  -39.652416  1067220.0
     189  -41.103489  1081820.0
     190   -9.751177   242940.0
     191 -123.974121  3395820.0
     192   -6.817483   185580.0
     193   -9.101028   244830.0
     194  -50.052773  1324120.0
     195   -8.616993   232450.0
     196   -5.505524   152920.0
