 episode  sum_reward  tardiness
       1  -75.665329  2042690.0
       2  -48.417411  1305990.0
       3  -25.632587   683950.0
       4  -27.549820   730880.0
       5  -19.602955   534820.0
       6  -13.159694   317390.0
       7  -32.726324   874880.0
       8  -15.304743   408880.0
       9  -68.471278  1859830.0
      10  -46.624705  1217640.0
      11  -49.332847  1308680.0
      12  -10.230087   266330.0
      13  -15.921934   447920.0
      14  -89.037644  2379480.0
      15  -94.938940  2577950.0
      16  -16.101132   433390.0
      17  -79.735246  2165120.0
      18   -8.711361   233280.0
      19  -17.963507   490050.0
      20  -18.796756   474130.0
      21   -9.634243   253780.0
      22  -22.577007   593550.0
      23  -11.359684   298750.0
      24  -74.638133  2010170.0
      25  -10.510257   276090.0
      26   -7.740611   206100.0
      27  -95.069010  2492320.0
      28  -61.814378  1647020.0
      29  -19.456531   510150.0
      30  -38.458792  1050600.0
      31  -43.780611  1177550.0
      32  -50.988014  1269060.0
      33  -26.950836   705260.0
      34  -18.572160   476170.0
      35  -29.298530   774150.0
      36  -14.637806   387400.0
      37  -34.684865   906860.0
      38  -11.028403   275140.0
      39  -28.594986   740090.0
      40  -16.642743   431780.0
      41  -14.081896   379290.0
      42  -16.980160   447650.0
      43  -56.993282  1482250.0
      44  -31.619522   807980.0
      45  -28.464072   753700.0
      46  -34.556920   924890.0
      47  -23.424646   637210.0
      48  -25.716097   687160.0
      49  -28.901822   792230.0
      50  -12.127528   320550.0
      51  -33.337719   840890.0
      52  -10.886993   290420.0
      53  -35.756326   933260.0
      54  -27.844073   700210.0
      55  -69.221598  1872420.0
      56  -25.105850   652930.0
      57  -25.445170   669840.0
      58  -21.893080   601030.0
      59   -9.914372   269770.0
      60  -35.483073   948860.0
      61  -46.998008  1224980.0
      62  -69.738389  1849500.0
      63  -16.968146   446640.0
      64   -9.117913   244140.0
      65  -22.862809   609340.0
      66  -28.312275   718330.0
      67  -12.363448   329020.0
      68   -9.361542   250180.0
      69  -10.814885   288760.0
      70  -11.088986   293980.0
      71  -18.196670   478210.0
      72  -14.095312   369510.0
      73   -8.090677   216700.0
      74   -9.195622   220360.0
      75  -41.405938  1120360.0
      76  -12.120538   322400.0
      77  -36.646226   981640.0
      78  -53.872930  1470790.0
      79  -38.421469  1050420.0
      80  -81.341496  2210270.0
      81 -133.357265  3533370.0
      82  -14.990296   412000.0
      83  -14.891649   369240.0
      84  -10.875899   295350.0
      85   -9.155871   245960.0
      86  -11.550465   307330.0
      87  -15.704677   394270.0
      88  -32.604354   842250.0
      89  -11.353736   270530.0
      90  -30.281208   784000.0
      91  -12.381528   331400.0
      92  -52.115733  1396150.0
      93  -11.055434   280650.0
      94  -13.847837   363810.0
      95  -13.397170   346720.0
      96  -26.211312   675100.0
      97  -11.082025   294650.0
      98  -15.715406   422560.0
      99  -19.765118   540050.0
     100  -24.669795   648580.0
     101  -57.869373  1583580.0
     102  -39.310431  1081450.0
     103  -20.827552   555700.0
     104 -113.141551  3003840.0
     105  -11.246035   294410.0
     106  -36.141587   924550.0
     107  -12.780070   340450.0
     108  -16.041934   428020.0
     109  -38.586093  1005040.0
     110  -12.357215   319660.0
     111  -10.890413   297630.0
     112   -8.983726   238800.0
     113  -58.379318  1580970.0
     114  -40.780761  1119380.0
     115 -129.721116  3478480.0
     116  -36.064260   901330.0
     117  -28.948705   754850.0
     118  -11.163979   291190.0
     119  -98.332562  2614040.0
     120  -66.596896  1734840.0
     121  -24.473608   664680.0
     122  -14.026827   360520.0
     123  -17.937507   480870.0
